"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004112298904","https://ae04.alicdn.com/kf/S4272051d09974a2c9a2b60ce57b0f31fr.jpg",,"Harajuku Y2k anime Jujutsu Kaisen Women Bags Shopping Bag Canvas Shopper Bag Reusable Tote Bag Handbags Shoulder Bag Collapsible","USD 6.90","USD 2.76","60%","USD","8.0","USD 0.22","671","95.2%","https://s.click.aliexpress.com/e/_DeUrx3l",,,,,,
"4000147720812","https://ae04.alicdn.com/kf/Hfc56295c299c43dfa12e70a817b6e0d6I.jpg",,"TTOU Casual Nylon Waterproof Backpack Women High Capacity Travel Book Bags for Teenage Girls Students Pink Satchel Mochila Bolsa","USD 31.98","USD 15.99","50%","USD","8.0","USD 1.28","54","88.8%","https://s.click.aliexpress.com/e/_DeCfRIb",,,,,,
"1005003933128662","https://ae04.alicdn.com/kf/S46bf861471714b82ad851b496c68add02.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/347843136361.mp4","New Trend Messenger Bag Multi-function Sports Chest Bag Oxford Cloth Unisex Large-capacity Shoulder Bag  Crossbody Bags for Men","USD 25.20","USD 13.61","46%","USD","7","USD 0.95","154","94.5%","https://s.click.aliexpress.com/e/_DEPNWVd",,,,,,
"4001167913635","https://ae04.alicdn.com/kf/S627c70d3bf04446d97a50616e5128280x.jpg",,"Anime Demon Slayer Kimetsu No Yaiba Messenger Bag for Teens Nezuko Tanjirou Print Crossbody Bags Girls Canvas Shoulder Bag Gift","USD 13.20","USD 7.00","47%","USD","7","USD 0.49","57","90.0%","https://s.click.aliexpress.com/e/_DmIFl4B",,,,,,
"1005003318467634","https://ae04.alicdn.com/kf/H37562a634f54446eb9268273237b2c14q.jpg",,"New Male Shoulder Bag Retro Zipper Waterproof Oxford Cloth Solid Color Crossbody Bag Men Casual Short Trip Sports Bag Wholesale","USD 41.82","USD 23.84","43%","USD","8.0","USD 1.91","71","96.7%","https://s.click.aliexpress.com/e/_DBJ0jyJ",,,,,,
"1005002212764665","https://ae04.alicdn.com/kf/Hff218ac66d5c4cf0a5b135f1e0c21435B.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/298878748356.mp4","Men's Shoulder Bag High Quality Boys Crossbody Bag Man Messenger Bag Nylon Waterproof male Handbags light bolsas","USD 11.50","USD 5.75","50%","USD","7","USD 0.40","26","100.0%","https://s.click.aliexpress.com/e/_DD0T3Ob",,,,,,
"32884348763","https://ae04.alicdn.com/kf/HTB1ctU9A7CWBuNjy0Faq6xUlXXa2.jpg",,"Badenroo 2022 Brand Leather Male bag Men Business Messenger Bags Briefcase Hot Sale Casual Crossbody Small Shoulder Bags For Man","USD 26.09","USD 13.31","49%","USD","8.5","USD 1.13","22","75.0%","https://s.click.aliexpress.com/e/_DlkdvoP",,,,,,
"1005003200664123","https://ae04.alicdn.com/kf/H15d36024586b455ca3a757511f4119bfS.jpg",,"Fashion Design Men's Chest Bag Retro Printing Waist Bag Men Shoulder Messenger Bag Male Handbags Crossbody Back Bags 2021 New","USD 33.95","USD 18.33","46%","USD","10.0","USD 1.83","90","98.5%","https://s.click.aliexpress.com/e/_DBGNRKL",,,,,,
"1005004262330876","https://ae04.alicdn.com/kf/Scd09823f8fa84b1dab7f519c73aefcbbI.jpg",,"1000D Oxford Waist Pack Bag Pouch Water Bottle Holder Fanny Pack Waist Shoulder Bag for Tool Travel Women Men Mountaineering","USD 6.54","USD 3.27","50%","USD","7","USD 0.23","20","96.0%","https://s.click.aliexpress.com/e/_DEWGyNV",,,,,,
"1005003189605260","https://ae04.alicdn.com/kf/S18ecf62d67644bbab57e5d75e88e8e32y.jpg",,"Xierya Luxury Designer Canvas Womens Bag 2022 Trend Messenger Bag for Women Cute Students Satchel Crossbody Shoulder Bags bolsos","USD 21.23","USD 11.68","45%","USD","7","USD 0.82","37","94.1%","https://s.click.aliexpress.com/e/_DBHdg99",,,,,,
"1005004199857693","https://ae04.alicdn.com/kf/Sbcb2f4c370434aafab9d199314e8279aD.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100016065889.mp4","BANGE Men's Waterproof Crossbody Bag Oxford Large Capacity Multifunction Anti-theft Sling Shoulder Messenger Chest Bag Pack","USD 54.95","USD 27.47","50%","USD","8.5","USD 2.34","29","100.0%","https://s.click.aliexpress.com/e/_DlCrDn9",,,,,,
"1005004848333298","https://ae04.alicdn.com/kf/S57ab082d602f41e28bdcea02d619429cg.jpg",,"Fashionable new armpit luxury cowhide leather senior designer soft motorcycle bag Brand high quality cross body shoulder bag","USD 118.75","USD 62.94","47%","USD","10.0","USD 6.29","29","100.0%","https://s.click.aliexpress.com/e/_DkySACb",,,,,,
"1005003979883954","https://ae04.alicdn.com/kf/S9a5424edb574432e9c5cd1f96fa368ec8.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349708869390.mp4","Women's Luxury Handbag One Shoulder Mobile Phone Bag Women's Messenger Bag Mini Cross Body Bag Tote","USD 20.53","USD 12.12","41%","USD","7","USD 0.85","32","100.0%","https://s.click.aliexpress.com/e/_DBC2e2r",,,,,,
"1005004386532089","https://ae04.alicdn.com/kf/Secde115147fd4066834ab0c47202b8c8u.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100046786798.mp4","Fashion Children's Bags Ins Girls Niche Messenger Bag Retro Portable Saddle Bag Baby Kids Shoulder Bag Accessories Handbag BM092","USD 9.86","USD 6.90","30%","USD","7","USD 0.48","159","100.0%","https://s.click.aliexpress.com/e/_DDiusxh",,,,,,
"1005002240208905","https://ae04.alicdn.com/kf/H9a135043a3d14017a56ae9db442f5dd7h.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300166534421.mp4","Street Style Crossbody Bag 2021 New Men Small Shoulder Bag Nylon Balck Travel Phone Pouch Unisex Multiple Pockets Messenger Bags","USD 16.12","USD 8.06","50%","USD","7","USD 0.56","20","86.7%","https://s.click.aliexpress.com/e/_De7d59t",,,,,,
"1005003014269030","https://ae04.alicdn.com/kf/Sd96d2133498a4c06ba7a387c86323e235.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/318778789854.mp4","Luxury Pu Leather Messenger Bag Vintage Women Hand Bag Large Soft Casual Hobo Handbag Female Simple Tide Crossbody Shoulder Bags","USD 31.43","USD 19.17","39%","USD","7","USD 1.34","25","97.1%","https://s.click.aliexpress.com/e/_DkRZAj1",,,,,,
"1005002246214189","https://ae04.alicdn.com/kf/Hf93204c752754ddabbe04d0f47ba3738E.jpg",,"Fashion Ladies Handbags Designer Crossbody Bags For Women Small Bucket Shoulder Bag Pu Leather Travel Messenger Bags","USD 19.95","USD 9.97","50%","USD","7","USD 0.70","22","86.7%","https://s.click.aliexpress.com/e/_DD3aC5V",,,,,,
"1005003717796185","https://ae04.alicdn.com/kf/H38151b4965cd49e8b7ef96d1aa4215b5m.jpg",,"Mara's Dream Multi Pockets Canvas Big Size Handbag Female Male Teenager Student Over Large High Street Hip Hop Fabric Zipper Bag","USD 12.78","USD 6.39","50%","USD","7","USD 0.45","28","100.0%","https://s.click.aliexpress.com/e/_DeDrhF5",,,,,,
"1005003327848792","https://ae04.alicdn.com/kf/S9ee40a0f9e2d487089814c450c6b393aQ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/328766347682.mp4","Men's Outdoor Trend Retro Chest Bag Fashion Simple Shoulder Bag Outdoor Cycling Messenger Backpack Mens Cross Body Bag","USD 25.20","USD 14.11","44%","USD","7","USD 0.99","24","90.0%","https://s.click.aliexpress.com/e/_DdO8bWx",,,,,,
"1005002618563408","https://ae04.alicdn.com/kf/Hfb684b1e1ea04d0d8dc2bb955aa5cc9fO.jpg",,"Bratz Harajuku Letter Female Shopping Canvas Tote Casual Large-capacity Cartoon Women Bag Harajuku Kpop Kawaii Y2k Shoulder Bags","USD 4.10","USD 2.95","28%","USD","7","USD 0.21","29","93.3%","https://s.click.aliexpress.com/e/_DB98KHl",,,,,,
"1005003455131317","https://ae04.alicdn.com/kf/H2b9fb36884d14080a614cd22d7d189ddv.jpg",,"Plaid Canvas Women's Bag New PU Leather Crescent Shoulder Bag Fashionable Simple Zipper Pure Color Handbags for Women 2021","USD 9.88","USD 4.84","51%","USD","7","USD 0.34","61","87.7%","https://s.click.aliexpress.com/e/_DehGw2X",,,,,,
"4000064835970","https://ae04.alicdn.com/kf/H3febafdc080e4007848f816382bd41268.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/248400477158.mp4","Fouvor Waterproof Nylon Small Zipper Bag Women Simple Wild Canvas Casual Ladies Oxford Shoulder Bag Messenger Bag 6013-06","USD 40.43","USD 19.00","53%","USD","7","USD 1.33","77","97.5%","https://s.click.aliexpress.com/e/_DCf9AZ9",,,,,,
"1005002072762327","https://ae04.alicdn.com/kf/H755134475c424ad98402b2141224db19c.jpg",,"Fashion Canvas Crossbody Bags Tote Quality Handbag Man Shoulder Bags Travel Top-handle Male Messenger Bags","USD 36.82","USD 25.41","31%","USD","8.0","USD 2.03","22","100.0%","https://s.click.aliexpress.com/e/_Dk7LFoJ",,,,,,
"1005001382468346","https://ae04.alicdn.com/kf/S315eab5d10884e3f83334b5494de23a86.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100078829215.mp4","Game Persona 5 Shoulder bag Canvas Handbag Messenger Persona5  Amamiya Ren Cosplay Syujin High School Student  Bags Tote","USD 26.80","USD 22.78","15%","USD","7","USD 1.59","22","96.0%","https://s.click.aliexpress.com/e/_DdENOc3",,,,,,
"1005003061246376","https://ae04.alicdn.com/kf/H99d28679dad7423ca117557b57640fd5f.jpg",,"Messenger Bag Male Japanese Tide Brand Casual Canvas Shoulder Bag Female Student Large-capacity Diagonal Back Free Shipping Bag","USD 17.46","USD 17.46","0%","USD","7","USD 1.22","44","90.9%","https://s.click.aliexpress.com/e/_Dm2rUob",,,,,,
"32886774309","https://ae04.alicdn.com/kf/HTB1PKHexH5YBuNjSspoq6zeNFXaJ.jpg",,"Korean Washed Canvas Handbags Art Shoulder Messenger Bag Fashion Simple Couple Models Messenger Package","USD 22.89","USD 13.73","40%","USD","7","USD 0.96","24","92.0%","https://s.click.aliexpress.com/e/_DkomK7v",,,,,,
"1005003891481709","https://ae04.alicdn.com/kf/Sc9c01cb7910442d791f36d70d11bc4a3d.jpg",,"Crocodile Pattern PU Leather Handbags 2022 Female Shoulder Bag Fashion Ladies Armpit Bag Retro Casual Women Tote Small Clutch","USD 10.07","USD 5.03","50%","USD","7","USD 0.35","94","94.4%","https://s.click.aliexpress.com/e/_DeAiBAF",,,,,,
"1005004426546952","https://ae04.alicdn.com/kf/Seb73eaee1a294e958b1413a3daab9c49q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100052630932.mp4","Luxury handbags women bags designer fashion nylon crossbody bags for women 2022 high capacity travel shoulder bags purses sac","USD 22.72","USD 14.09","38%","USD","7","USD 0.99","70","91.8%","https://s.click.aliexpress.com/e/_Dl5u4sF",,,,,,
"1005002818120684","https://ae04.alicdn.com/kf/Hb6599ea7302248e4824c9969faeb9ae81.jpg",,"2021 Hot Designer Women Tote Bag Fashion Shoulder Bags Ladies Large Capacity Office Briefcase Student Portable Bookbag","USD 22.75","USD 22.75","0%","USD","7","USD 1.59","63","83.1%","https://s.click.aliexpress.com/e/_Dn1oBA7",,,,,,
"1005003064718975","https://ae04.alicdn.com/kf/S17d63624c44c45a882d99c0fb08d7aa3r.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/322799913563.mp4","Hk New Men's Purse Crossbody Bag Men Sling Chest Pack Waterproof Male Travel Shoulder Bag Outdoor Belt Waist Bag for Man","USD 44.62","USD 27.66","38%","USD","8.5","USD 2.35","20","100.0%","https://s.click.aliexpress.com/e/_DkikfGB",,,,,,
"1005001632323358","https://ae04.alicdn.com/kf/H4e9f9a02252148e8942345df51bd4086j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306036804439.mp4","2022 Fashion Polka Dot Multicolor Printed Canvas Women's Crossbody Bag Trend Shoulder Bag Nylon Leisure Messenger Bag","USD 7.48","USD 5.98","20%","USD","7","USD 0.42","129","91.2%","https://s.click.aliexpress.com/e/_DEaLUen",,,,,,
"1005004509323244","https://ae04.alicdn.com/kf/S3f6b5510659d42d790f846c154b61ec3G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100063462195.mp4","2022 Chest Bag Men Multi functional Men's Oxford Crossbody Bag Shoulder Bags Short Trip Messenger Simple Elegant Chest Bag Pack","USD 82.33","USD 32.93","60%","USD","7","USD 2.31","93","100.0%","https://s.click.aliexpress.com/e/_DDyFmvl",,,,,,
"4000108035972","https://ae04.alicdn.com/kf/Sd141d710f27143139a901e676b844cae1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/251244006067.mp4","Male Shoulder Bags USB Charging Crossbody Bags Men Anti Theft Chest Bag School Summer Short Trip Messengers Bag 2022 New Arrival","USD 11.88","USD 6.18","48%","USD","7","USD 0.43","156","83.3%","https://s.click.aliexpress.com/e/_DBLze6f",,,,,,
"1005002843310613","https://ae04.alicdn.com/kf/H5ddc6b13a9324e029a536e1c6afeff54C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100096089874.mp4","Tactical Waist Bag Gun Holster Military Fanny Pack Sling Shoulder Bag Outdoor Chest Assault Pack Concealed Pistol Carry Holster","USD 7.77","USD 6.22","20%","USD","7","USD 0.44","24","96.0%","https://s.click.aliexpress.com/e/_Dc7PX8P",,,,,,
"1005004517344493","https://ae04.alicdn.com/kf/Sad536d88a358497487b2cd94009d26d4d.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100065432319.mp4","Ita Bag Crocodile Lolita  Shoulder Bags Women Harajuku Japanese Classic Transparent JK Large Capacity Girls Totes Clear Ita Bag","USD 31.96","USD 15.98","50%","USD","7","USD 1.12","24","95.0%","https://s.click.aliexpress.com/e/_Dm4IjYn",,,,,,
"1005003782459871","https://ae04.alicdn.com/kf/S31b55d23f9d9456b9d76f1647587c6e6X.jpg",,"2023 Fashion Chest Bag Men's One Shoulder Casual Messenger Fanny Pack Phrase Print Multifunctional Outdoor Sports Canvas Bags","USD 7.48","USD 4.49","40%","USD","20.0","USD 0.90","20","90.0%","https://s.click.aliexpress.com/e/_DFi67th",,,,,,
"1005004592734163","https://ae04.alicdn.com/kf/S25f8ff55bd2847978bf1d6ba43257664h.jpg",,"Waterproof Women Wallet Bag Touch Screen Cell Phone Purse Bag Smartphone Wallet Tassel Leather Shoulder Strap Handbag Women Bag","USD 4.16","USD 1.21","71%","USD","7","USD 0.08","32","95.0%","https://s.click.aliexpress.com/e/_DFj2M9d",,,,,,
"1005002278159335","https://ae04.alicdn.com/kf/H8e1f3eee1611420389d45e9f5ceb6628r.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/301402859423.mp4","Fashion Multi-pocket Design Ladies Shoulder Bag High Quality Nylon Women Messenger Bags Solid Color Designer Women's Travel Bag","USD 22.00","USD 22.00","0%","USD","7","USD 1.54","21","93.3%","https://s.click.aliexpress.com/e/_DBSA7nz",,,,,,
"1005002951539139","https://ae04.alicdn.com/kf/H6dde32bb49a14676858a04bc54d564977.jpg",,"Casual Small Crossbody Bags For Men Casual Leather Shoulder Phone Purse Male Chest Bag 2021 Casual Messenger Bags Men's Satchel","USD 24.18","USD 13.30","45%","USD","7","USD 0.93","100","98.2%","https://s.click.aliexpress.com/e/_DEjgs2f",,,,,,
"1005002175293128","https://ae04.alicdn.com/kf/Hfa691fff21c8493a9dd5939c2898955bT.jpg",,"Hot Sexy Black African Girl Painting Printed Designer Handbag Eco Reusable Shopping Bags For Groceries Women's Casual Tote","USD 9.31","USD 4.47","52%","USD","8.0","USD 0.36","62","99.0%","https://s.click.aliexpress.com/e/_DdrQZkf",,,,,,
"33032132851","https://ae04.alicdn.com/kf/HTB17axYbROD3KVjSZFFq6An9pXaK.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/227956496562.mp4","Brand Genuine Leather Man's Shoulder Bags Fashion Vertical Flap Cowhide Messenger Bag For Male Men's Casual Tote Handbags","USD 43.83","USD 23.23","47%","USD","8.0","USD 1.86","34","96.7%","https://s.click.aliexpress.com/e/_DdOEOM7",,,,,,
"1005003767583220","https://ae04.alicdn.com/kf/Scc28ae3cc05a45668fd2a59846916505P.jpg",,"Women Silicone lip shoulder bag lady funny messenger mobile phone bag children's coin purse small bag wholesale","USD 7.13","USD 4.99","30%","USD","10.0","USD 0.50","35","92.5%","https://s.click.aliexpress.com/e/_DEGsDWb",,,,,,
"32637668208","https://ae04.alicdn.com/kf/H197c268457064ca69455c0b0b3b32cbcy.jpg",,"Cool Footbally / Soccerly Print Messenger Bag Girls Boys Handbag Children Shoulder Bags for Travel Kids Satchel Bookbag","USD 12.70","USD 7.49","41%","USD","7","USD 0.52","45","94.3%","https://s.click.aliexpress.com/e/_DBaccJt",,,,,,
"1005003112616995","https://ae04.alicdn.com/kf/H28b7961309a9424a97db5ec7fd3f3d03n.jpg",,"Women&#39;s bag 2021 new autumn and winter all-match messenger bag ladies fashion wing single shoulder big bag simple handbag","USD 12.58","USD 6.29","50%","USD","7","USD 0.44","25","96.0%","https://s.click.aliexpress.com/e/_DchZMyL",,,,,,
"1005003263795886","https://ae04.alicdn.com/kf/H027a9a9597544883aa250f08a81831bfg.jpg",,"Multifunction Fashion Women Crossbody Bags Chest Bag Short Trip Young Girl's Shoulder Bag Single Fanny Bag for Women Fashionable","USD 6.48","USD 3.89","40%","USD","7","USD 0.27","184","96.2%","https://s.click.aliexpress.com/e/_DEoY86R",,,,,,
"1005003133423549","https://ae04.alicdn.com/kf/H3d7212c1b52a4676b54abc4ef2e356d4S.jpg",,"Studio Ghibli Totoro Miyazaki Graphic Ladies Harajuku Shoulder Bag Women Handbags Funny Cartoon Handbag 90s Anime Top Tee Female","USD 9.98","USD 4.19","58%","USD","8.0","USD 0.34","294","92.8%","https://s.click.aliexpress.com/e/_DF2cpkn",,,,,,
"1005002837007077","https://ae04.alicdn.com/kf/S007588eff0574d55a4609c918d510341n.jpg",,"Women Bag New Nylon Bucket Fashion Solid Zipper SOFT Shoulder Bag Purses and Handbags Luxury Designer Black Tote Bag","USD 6.64","USD 5.44","18%","USD","8.0","USD 0.44","2023","90.2%","https://s.click.aliexpress.com/e/_DdV1G5l",,,,,,
"1005003616515314","https://ae04.alicdn.com/kf/Sae0c364f4b3e47549a040f7d3b222bdaY.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339003082523.mp4","Weixier Men's Chest Bag 2021 New Outdoor Sports Messenger Bag Multifunctional Waterproof Oxford Cloth Shoulder Bag Sling Bag Men","USD 14.26","USD 4.99","65%","USD","7","USD 0.35","82","92.0%","https://s.click.aliexpress.com/e/_DDynLcn",,,,,,
"32859911141","https://ae04.alicdn.com/kf/HTB18YRxXITxK1Rjy0Fgq6yovpXaa.jpg",,"Alice In Wonderland Shoulder Bags Axes Femme Vintage Student Schoolbag Playing Cards Silhouette Handbag Leather Bag J212","USD 51.43","USD 27.77","46%","USD","7","USD 1.94","196","99.2%","https://s.click.aliexpress.com/e/_DBCjZMX",,,,,,
"1005002226113822","https://ae04.alicdn.com/kf/Hf30e8c1b269649fe90e5712869e87bfd1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300239898120.mp4","BANGE Men's Waterproof USB Oxford Crossbody Bag Anti-theft Shoulder Sling Bag Multifunction Travel Messenger Chest Pack For Male","USD 51.69","USD 20.68","60%","USD","8.0","USD 1.65","149","97.7%","https://s.click.aliexpress.com/e/_DmWASef",,,,,,
"2047432756","https://ae04.alicdn.com/kf/Hc044e7c542c14da187e712bfbc709281I.jpg",,"I AM LEGEND Will Smith military Canvas + Genuine leather Men Messenger Bag Canvas Shoulder Bag men Crossbody Bag Casual Bag 2021","USD 54.86","USD 38.40","30%","USD","7","USD 2.69","318","96.8%","https://s.click.aliexpress.com/e/_DCFMAUL",,,,,,
"1005003737034635","https://ae04.alicdn.com/kf/Sd9b4030b98c646ce941b25c8b185a3f5s.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342689545028.mp4","New Large-capacity Shoulder Bag Men's Fashion Messenger Bag Water Repellent Nylon Handbag Put A4 Files Crossbody Bags for Men","USD 25.95","USD 15.05","42%","USD","7","USD 1.05","47","97.5%","https://s.click.aliexpress.com/e/_Dehz4U7",,,,,,
"1005004246243538","https://ae04.alicdn.com/kf/S65ba5e5536264199ad49639ee4bdf63c1.jpg",,"Ita Bag Girls Lolita Style Lovely Shoulder Crossbody Kawaii Clear Bag Schoolbags for Teenage Girls Candy Sweet Itabag Bags","USD 26.11","USD 16.97","35%","USD","7","USD 1.19","28","93.3%","https://s.click.aliexpress.com/e/_De1I7uR",,,,,,
"1005001917958106","https://ae04.alicdn.com/kf/Ha4096db6faf4482a8e55577c617feb93y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/292002273897.mp4","Retro Large Handbag Women High Quality Canvas Shoulder Bag Travel Crossbody Bags for Women 2021 New Tote Bag Casual Female Bags","USD 38.72","USD 38.72","0%","USD","7","USD 2.71","64","100.0%","https://s.click.aliexpress.com/e/_DmcmXi3",,,,,,
"1005004697992910","https://ae04.alicdn.com/kf/S439fac84b1d14b34a138a0fdbb3e2743Y.jpg",,"Women Shoulder Messenger Female Large Capacity Travel Original Bags Crossbody Ladies Pack Bolsa Shoulder Luxury Handbags","USD 34.53","USD 30.04","13%","USD","7","USD 2.10","45","100.0%","https://s.click.aliexpress.com/e/_Dn38wWn",,,,,,
"1005001845325744","https://ae04.alicdn.com/kf/S6c824bd1a43b479381bc1d7ad0889f02m.jpg",,"Famous Art Oil Painting Tote Bag Women Handbags Mona Lisa Girls Shoulder Bag for Travel Ladies Beach Shopping Bags","USD 7.30","USD 4.60","37%","USD","7","USD 0.32","108","98.7%","https://s.click.aliexpress.com/e/_DdVtMbD",,,,,,
"1005004276848614","https://ae04.alicdn.com/kf/S7db75856656d402b9ce186ad8a96ffe8Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100082919950.mp4","Cartoon Canvas Small Handbags Female 2022 New Tide Of the Sen Department Children's Bag Single Shoulder Crossbody Bag Chest Bag","USD 5.88","USD 4.17","29%","USD","7","USD 0.29","37","90.0%","https://s.click.aliexpress.com/e/_DldwdQT",,,,,,
"1005002748057994","https://ae04.alicdn.com/kf/H7096545e58a641d0990b05b644af542cG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/269568729448.mp4","Handbags Women Totes Large Capacity Multi-Pocket Business Laptop Handbags Ladies Top-Handle Organizer Shoulder Bag Fashion","USD 94.44","USD 58.56","38%","USD","9.0","USD 5.27","26","100.0%","https://s.click.aliexpress.com/e/_DClqmZ5",,,,,,
