"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004514460033","https://ae04.alicdn.com/kf/Sd2df6965fd934645b4d4455410e28001b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100064338224.mp4","Joypessie Fashion Women Shoulder Bag for College Girls Bookbag Cute Casual Waterproof Make Up Bag Kawaii Summer Sweet Schoolbag","USD 25.15","USD 20.37","19%","USD","7","USD 1.43","38","93.3%","https://s.click.aliexpress.com/e/_Deucx7V",,,,,,
"1005003918582084","https://ae04.alicdn.com/kf/S930330a281824e028ec9ff1c07408c94j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349245079668.mp4","Niche Design Retro Women's Bag New Trend Atmosphere Wild Shoulder Bags for Women 2022 Fashion Texture Crossbody Bags Wholesale","USD 7.20","USD 3.60","50%","USD","7","USD 0.25","36","77.5%","https://s.click.aliexpress.com/e/_DBzAHrH",,,,,,
"1005002702032219","https://ae04.alicdn.com/kf/H8c21a101d4844ce3bd23deb9c2c30470N.jpg",,"Canvas Small Bag Japanese ins Women Shoulder Bag Cute Funny Personality Embroidery Bear Girl Student Transparent Messenger Bag","USD 7.13","USD 4.99","30%","USD","10.0","USD 0.50","179","98.1%","https://s.click.aliexpress.com/e/_DBm31on",,,,,,
"1005003026616496","https://ae04.alicdn.com/kf/H67873601f6e547cba229b535a22fe9474.jpg",,"Alisara Male Chest Pack First Layer Sheepskin Leather Men Hand Bag Casual Big Capacity Messenger Crossbody Shoulder Daypack","USD 149.65","USD 76.32","49%","USD","7","USD 5.34","26","100.0%","https://s.click.aliexpress.com/e/_DBWIYCx",,,,,,
"1005002954023995","https://ae04.alicdn.com/kf/S3358fe7223c142eea78954fb1d260d7eC.jpg",,"Manga Jojo Bizarre Adventure Shopping Bag Graphic Tote Harajuku Shopper Bag Women Canvas Shoulder Bag Female Ulzzang Eco Bag","USD 7.00","USD 3.71","47%","USD","7","USD 0.26","144","80.8%","https://s.click.aliexpress.com/e/_DFqwr6T",,,,,,
"1005003874635806","https://ae04.alicdn.com/kf/He38110b7c9a84f6fa07ea6dadde646b4A.jpeg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100105608595.mp4","2022 New Knit Fashion Shoulder Bag Korean Casual Large Capacity Portable Shopping Bag Korean Style Knitted Bag Ladies Handbag","USD 7.40","USD 5.18","30%","USD","7","USD 0.36","23","100.0%","https://s.click.aliexpress.com/e/_DDGZOAX",,,,,,
"1005003989463207","https://ae04.alicdn.com/kf/S29756d4a92144369beec92b26af63e2aV.jpg",,"New Brand Men PU Leather Shoulder Messenger Bag Men's Handbag Vintage Crossbody Bag Tote Waterproof Travel Business for Man Bag","USD 13.24","USD 13.24","0%","USD","8.5","USD 1.13","49","95.0%","https://s.click.aliexpress.com/e/_DmXyc95",,,,,,
"1005003697076082","https://ae04.alicdn.com/kf/Se74d899ac0bb40a39fcf4c15327929d6m.jpg",,"Xiuya Cute Crossbody Messenger Bag For Women New Female Shoulder Quilted Bag Purses Japanese Kawaii Heart Womens Handbag 2021","USD 29.15","USD 18.07","38%","USD","9.0","USD 1.63","54","100.0%","https://s.click.aliexpress.com/e/_DeQGSoj",,,,,,
"1005004189186846","https://ae04.alicdn.com/kf/S190f633aab7e4373b2b98eb0f61a10918.jpg",,"Japanese Style Casual Men Single Shoulder Bag Waterproof Crossbody Bag High Quality Messenger Bag Nylon Cloth Handbag Chest Bag","USD 49.13","USD 25.55","48%","USD","7","USD 1.79","176","98.1%","https://s.click.aliexpress.com/e/_DBLG8s7",,,,,,
"1005003722283197","https://ae04.alicdn.com/kf/Sb7a09b53ee6c4bc1ba8bdf193123dbc2f.jpg",,"Women Canvas Dual Purpose Bag Multifunctional Satchels Large Capacity Handbag Shoulder Backpack Anti Theft Schoolbag Travel Bags","USD 18.93","USD 13.06","31%","USD","7","USD 0.91","39","85.0%","https://s.click.aliexpress.com/e/_DFN7ynh",,,,,,
"1005002418827341","https://ae04.alicdn.com/kf/S1875eb28cfdf4657b24ac95d4150c34b9.jpg",,"Fashion Design Women's Spreadscards  Tipping Soft PU Leather Lady Underwritten Shoulder Bag Retro Simple Girl Clutch Wallet Tote","USD 5.96","USD 3.51","41%","USD","10.0","USD 0.35","195","95.5%","https://s.click.aliexpress.com/e/_DDusoft",,,,,,
"1005003721935483","https://ae04.alicdn.com/kf/Hdfc1a428886b4f5ab309f5502fb41a64F.jpg",,"Nezuko Chibi Kimetsu no Yaiba Women Canvas Tote Shopping Bag Girl Demon Slayer Student Teacher Supplies Large Capacity Ins","USD 8.98","USD 4.49","50%","USD","9.0","USD 0.40","20","87.5%","https://s.click.aliexpress.com/e/_DdroPVt",,,,,,
"1005004950909372","https://ae04.alicdn.com/kf/S9bf5c33a88c54ebbbff4f9b05c15c6beb.jpg",,"Messenger Small Crossbody Bags for Women Nylon Handbags Original Designer Bolsa Feminina Female Shoulder","USD 24.20","USD 21.05","13%","USD","7","USD 1.47","29","100.0%","https://s.click.aliexpress.com/e/_DmpdHOL",,,,,,
"1005004449341461","https://ae04.alicdn.com/kf/Se7b1ad65815a4be3b7e330162822c0ea4.jpg",,"2022 Casual Chain Crossbody Bags For Women Fashion Striped Shoulder Bag Large Capacity Flap Ladies Handbags","USD 21.00","USD 10.50","50%","USD","7","USD 0.74","34","96.0%","https://s.click.aliexpress.com/e/_DFbeyQB",,,,,,
"33001631162","https://ae04.alicdn.com/kf/HTB1804eQhTpK1RjSZFKq6y2wXXax.jpg",,"Ins Hot Sale Floral Embroidery Handbag Purse Shoulder Bag Heart Shaped Leather Chain Messenger Bags Crossbody Clutch Small Bag","USD 8.45","USD 5.07","40%","USD","7","USD 0.35","33","94.0%","https://s.click.aliexpress.com/e/_DC3LHgn",,,,,,
"1005002508007303","https://ae04.alicdn.com/kf/Hf41f99db75334788b3025fc66a5614ffP.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/305989316160.mp4","Fashion Unisex Shoulder Bag Mini Short Travel Pack Phone Pouch Nylon Trend Crossbody Bag Zipper Men Outdoor Messenger Bags","USD 14.60","USD 9.20","37%","USD","7","USD 0.64","24","100.0%","https://s.click.aliexpress.com/e/_DCvNxYr",,,,,,
"1005004044839467","https://ae04.alicdn.com/kf/S77f14a5bd7ad414a8d2ddb2f4693c705F.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351216336619.mp4","Japanese Style Kawaii Cute Backpack Women PVC Transparent Bag New 2022 itabag girls School Backpack Student Book JK Shoulder Bag","USD 34.29","USD 20.57","40%","USD","7","USD 1.44","37","100.0%","https://s.click.aliexpress.com/e/_DntiT9D",,,,,,
"1005003937221840","https://ae04.alicdn.com/kf/S03305cddaddf455fba264e30964471daO.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/352717472916.mp4","2022 New Trend Women's Phone Bag Ladies Mobile Messenger Shoulder Wallet PU Leather Card Holder Crossbody Purse For Female","USD 19.95","USD 10.97","45%","USD","7","USD 0.77","43","94.3%","https://s.click.aliexpress.com/e/_DlfjqF1",,,,,,
"1005004521183686","https://ae04.alicdn.com/kf/S84c8b58262f74d7fa7f143a042f5f9d60.jpg",,"Xiuya Gothic Bag Vintage 2022 Fashion Moto Biker Shoulder Bag Rock Style Metal Chain Pu Leather Casual Handbags for Women","USD 23.28","USD 13.74","41%","USD","9.0","USD 1.24","82","98.5%","https://s.click.aliexpress.com/e/_DkkPY7D",,,,,,
"4000183978910","https://ae04.alicdn.com/kf/H47b9614f2a2f4a59bf6c1c27970a11bfG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/238664895758.mp4","Flower Princess 2019 New Fox Fur Ornaments Women Bag Embroidery Nylon Shoulder Bag School Bags For Girls Travel Ladies Handbags","USD 80.55","USD 29.80","63%","USD","8.0","USD 2.38","32","100.0%","https://s.click.aliexpress.com/e/_DCKlM5N",,,,,,
"1005004375084788","https://ae04.alicdn.com/kf/Se78208c0d0d94458b10beadc1846f4a3k.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092282926.mp4","Fashion Women Pu Leather Rivet  Mini Purse Lady Designer Casual Half Moon Hobo Bags Shoulder Crossbody Bag Punk Style Handbags","USD 31.45","USD 20.44","35%","USD","9.0","USD 1.84","64","100.0%","https://s.click.aliexpress.com/e/_DBmr9tp",,,,,,
"1005004552341219","https://ae04.alicdn.com/kf/S68e70b30e45842c88ce8b5e97fe4a80dV.jpg",,"Cow Pattern Elegant Design Women Tote Handbags Casual Large Capacity Ladies Shoulder Bag Simple Fashion Female Messenger Bags","USD 5.83","USD 3.50","40%","USD","7","USD 0.24","56","95.0%","https://s.click.aliexpress.com/e/_DCwd8xZ",,,,,,
"1005001319601427","https://ae04.alicdn.com/kf/Hbb0481afcd9d427ba72dc4a6547cd572s.jpg",,"2020 Genuine Leather Shoulder Bags Women Small Phone Crossbody Bag Real Leather Mini Women Messenger Bags Ladies Purse Pocket","USD 33.99","USD 16.99","50%","USD","7","USD 1.19","46","100.0%","https://s.click.aliexpress.com/e/_Dn0UE2r",,,,,,
"1005004109517703","https://ae04.alicdn.com/kf/Se1f12198ee4440b69522631009bcaba9r.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100086691404.mp4","Men Women Nurse Fanny Pack Purse Nursing Belt Organizer Waist Bag Nurse Scissors Care Kit Tool Case Storage Shoulder Chest Bag","USD 14.94","USD 7.62","49%","USD","7","USD 0.53","23","100.0%","https://s.click.aliexpress.com/e/_Dl2h367",,,,,,
"1005001655428190","https://ae04.alicdn.com/kf/Hf7f396f922444479bd1c8777e12b7bc53.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/289050119432.mp4","Girls Mini Handbag For Shoulder Cute Small Travel Women Neck Bag Phone Cards Wallets Money Pocket Purse Zipper Organizer Pouch","USD 10.29","USD 4.63","55%","USD","7","USD 0.32","128","96.7%","https://s.click.aliexpress.com/e/_DntIfIF",,,,,,
"1005004978297676","https://ae04.alicdn.com/kf/S11a99ac82e0c4912958ebb380898dc913.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100084768088.mp4","Luxury Design Brand 2023 Women Handbag Pu Bucket Mini Bag Painting Designer Brand Design Casual Shoulder Bag Gift for Lady","USD 25.80","USD 25.80","0%","USD","7","USD 1.81","40","20.0%","https://s.click.aliexpress.com/e/_DeIFNW7",,,,,,
"1005004551670203","https://ae04.alicdn.com/kf/S3cd594490f5b4733b23bc38c047a4aedH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100069113629.mp4","1PC Clear Tote Bag Transparent Shopping Bags Shoulder Handbag PVC Waterproof Storage Bag for Gift Cosmetic Plastic Bags","USD 1.57","USD 1.10","30%","USD","7","USD 0.08","49","94.3%","https://s.click.aliexpress.com/e/_DBxHr2x",,,,,,
"32801513432","https://ae04.alicdn.com/kf/Hb30df0f52de04ecbac3a3d615f684854n.jpg",,"85cm  Flat Pu Faux Leather Handles handle straps for Classic Mini O Bag Obag silicon Accessories shoulder bag","USD 13.50","USD 12.15","10%","USD","7","USD 0.85","33","95.0%","https://s.click.aliexpress.com/e/_DdeW3fN",,,,,,
"1005004329529733","https://ae04.alicdn.com/kf/Sc8efd9bea8b14d8fb6ba65b40b9695611.jpg",,"Ladies Temperament Shoulder Bags Summer Women Bohemian Style Handbag Colorful Flower Decoration Casual Beach Messenger Bags","USD 6.55","USD 5.70","13%","USD","7","USD 0.40","30","90.0%","https://s.click.aliexpress.com/e/_DmHyWIR",,,,,,
"1005001615041161","https://ae04.alicdn.com/kf/H994e3bd75f7342a0b16c98b9a5f2729dV.jpg",,"2022 Women Bag Large Big Capacity Women Casual Tote Handbag Female Shoulder Bag Canvas Crossbody Lady's Hand Bags Shopping Bag","USD 12.57","USD 8.67","31%","USD","7","USD 0.61","46","74.3%","https://s.click.aliexpress.com/e/_Den4RQF",,,,,,
"1005003414207306","https://ae04.alicdn.com/kf/H18676d2c40324d44a27878f74c4c9a46J.jpg",,"New Fashion Casual Men's Multifunctional Anti-theft Chest Bag For Business Travel Waterproof USB One-Shoulder Messenger Bag","USD 21.25","USD 6.80","68%","USD","7","USD 0.48","37","96.0%","https://s.click.aliexpress.com/e/_DF780tN",,,,,,
"1005004518285765","https://ae04.alicdn.com/kf/Se107c113bfa94a3baf8c14ebec3aad7ds.jpg",,"Ladies Waistbag for WomanGirl Sweet Bear Waist Bag Casual Canvas Banana Bag Adjustable Children Cool Shoulder Bag Chest Bags","USD 6.98","USD 3.56","49%","USD","7","USD 0.25","49","98.0%","https://s.click.aliexpress.com/e/_DBAvxNh",,,,,,
"1005004285162086","https://ae04.alicdn.com/kf/S9cd6161f320e42108c98ec92cf239d127.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100028515953.mp4","Small Shoulder Bags Nylon Women Mobile Phone Bags Mini Female Messenger Purse Lady Wallet New 2022 Handbag for Women bolso mujer","USD 6.99","USD 3.49","50%","USD","7","USD 0.24","360","97.2%","https://s.click.aliexpress.com/e/_DERxY0T",,,,,,
"1005002913267435","https://ae04.alicdn.com/kf/H323c1d38be874bd2a65840f3f79b14b9y.jpg",,"Camouflage Waistbag for Women Men Unisex Waist Bag Female Cute Banana Bag Ladies Small Adjustable Cool Colorful Shoulder Bag","USD 6.98","USD 4.96","29%","USD","8.0","USD 0.40","44","96.2%","https://s.click.aliexpress.com/e/_DeqeWTt",,,,,,
"1005004557785004","https://ae04.alicdn.com/kf/Sfa8a6a75a0044725b62da95c2ff4c2b83.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100091986095.mp4","Casual Shoulder Bag Women Female Regular Crossbody Bag Korean Style Students Canvas Handbag Ladies Messenger Bag Large Capacity","USD 9.07","USD 4.99","45%","USD","7","USD 0.35","95","80.0%","https://s.click.aliexpress.com/e/_DEZfs9z",,,,,,
"4000547329183","https://ae04.alicdn.com/kf/H4f866fae48bc4ae5942a2ccda3656349F.jpg",,"Woman Messenger Bag Small Shoulder Bag Diagonal Multi-Function Mobile Phone Bag Outdoor Earphone Pouch Sports Bag","USD 7.80","USD 5.30","32%","USD","7","USD 0.37","86","94.2%","https://s.click.aliexpress.com/e/_DCeMnib",,,,,,
"1005004740102928","https://ae04.alicdn.com/kf/Se18e92542fab48eba39748f74ea7dfe7J.jpg",,"Cheese Shaped Pu Leather Bags For Women Earphone Lipstick Purses And Handbags Female Small Crossbody Shoulder Bag Fast Wholesale","USD 3.00","USD 1.80","40%","USD","7","USD 0.13","29","null%","https://s.click.aliexpress.com/e/_DEpibET",,,,,,
"1005004229601731","https://ae04.alicdn.com/kf/S30553ec852a540d881cbe2b8d4be4f4eD.jpg",,"Men Genuine Leather Shoulder Male fanny pack High Quality Messenger Bags  Men's Fashion Business Belt Bag Small Briefcase Waist","USD 17.50","USD 10.50","40%","USD","8.0","USD 0.84","81","96.0%","https://s.click.aliexpress.com/e/_DFiOey7",,,,,,
"32846624669","https://ae04.alicdn.com/kf/HTB1dLAbiP3z9KJjy0Fmq6xiwXXaM.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/237246779396.mp4","Coofit Women's Clutch Bag Simple Black Leather Crossbody Bags Enveloped Shaped Small Messenger Shoulder Bags Big Sale Female Bag","USD 4.62","USD 3.70","20%","USD","7","USD 0.26","105","97.6%","https://s.click.aliexpress.com/e/_DndPhRN",,,,,,
"1005003450911214","https://ae04.alicdn.com/kf/S7c2c5dc78b55464e9f20930daf044cc8w.jpg",,"2022 Estuche Original Bolsa Feminina  Handbag Nylon Waterproof Bags Mujer Female Travel Tote Schoolbag Sac A Dos Shoulder","USD 33.78","USD 29.39","13%","USD","7","USD 2.06","121","97.6%","https://s.click.aliexpress.com/e/_DCxzlaT",,,,,,
"1005004223478178","https://ae04.alicdn.com/kf/Sa63256ca148a4ae5b68b789981b7410d1.jpg",,"Fashion Women Waist Bag Corduroy Small Ladies Shoulder Crossbody Bags for Women Vintage Chest Packs Cell Phone Fanny Handbags","USD 7.48","USD 5.98","20%","USD","7","USD 0.42","52","95.0%","https://s.click.aliexpress.com/e/_DeKLDJN",,,,,,
"1005004069391774","https://ae04.alicdn.com/kf/S12bf8c67902b4bc5a74b867177babe8fk.jpg",,"Nylon Shell Crossbody Bags For Women 2022 New Shoulder Bag Fashion Trend Zipper Messenger Bag Soft Purse Handbag Waterproof","USD 27.53","USD 7.71","72%","USD","8.0","USD 0.62","46","90.6%","https://s.click.aliexpress.com/e/_DdRIaQf",,,,,,
"1005003939386074","https://ae04.alicdn.com/kf/S627ba5b667a04f629796185b37eccd93E.jpg",,"Fashion Canvas Women Messenger Bag Cartoon Totoro Pattern Embroidery Summer Student Girls Shoulder Bag Portable Phone Bag","USD 9.99","USD 6.49","35%","USD","8.0","USD 0.52","196","95.1%","https://s.click.aliexpress.com/e/_DEjThHZ",,,,,,
"1005004866394394","https://ae04.alicdn.com/kf/Scfda80f235924eb7b3674fb3d1050b0a0.jpg",,"Crossbady Bags for Women 2022 New Ladies Handbags Crocodile Pattern Purse PU Leather Chain Shoulder Bag Hand Bag Purses","USD 1.98","USD 0.99","50%","USD","7","USD 0.07","50","66.7%","https://s.click.aliexpress.com/e/_Dn0aVCB",,,,,,
"1005004696401528","https://ae04.alicdn.com/kf/S336469ced8ea470e8669783361a83ad38.jpg",,"Men Chest Bag Crossbody Shoulder Bags with USB Charging Port Youth Travel Satchels Organizer Fashion Backpack Male Fanny Pack","USD 7.49","USD 4.42","41%","USD","20.0","USD 0.88","58","96.7%","https://s.click.aliexpress.com/e/_Dm1kOEB",,,,,,
"1005004609429867","https://ae04.alicdn.com/kf/Sb11e793bb0504f4c83ace330795ce19ck.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100076804242.mp4","Down Cloud Bag for Women Wrinkle Big Handbags Bubble Tote Fashion Shoulder Bags Female High Quality Underarm Bag Purses 2022","USD 32.78","USD 17.70","46%","USD","8.0","USD 1.42","51","96.7%","https://s.click.aliexpress.com/e/_DdKvdND",,,,,,
"1005003964605208","https://ae04.alicdn.com/kf/Sde4b413b34a04a398e91c7f8dcfa7962j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/348530064629.mp4","2022 New Denim Shoulder Bags For Women Casual Female Handbags Jeans Shoppers Eco Bag Large Capacity Travel Canvas Crossbody Bags","USD 26.74","USD 12.57","53%","USD","8.0","USD 1.01","86","85.5%","https://s.click.aliexpress.com/e/_DC3zKwP",,,,,,
"1005003259145896","https://ae04.alicdn.com/kf/Hcada9a821c6a446397afceb10d06d816o.jpg",,"Casual Solid Men's Crossbody Bag Messenger Bag Mens PU Leather Crossbody Shoulder Bags Male Handbag Bags Cross Body Bag 2021 New","USD 24.99","USD 11.00","56%","USD","7","USD 0.77","61","100.0%","https://s.click.aliexpress.com/e/_DEpoNQ3",,,,,,
"1005003784466745","https://ae04.alicdn.com/kf/Sc3fc12bc1d3e4798a3574f28d0bd7004j.jpg",,"Women's Bag 2022 New Handbag Crossbody Small Bucket Bag Casual Cell Phone Bag Bolsos Bags for Women Luxury Handbags Shoulder Bag","USD 5.59","USD 2.79","50%","USD","7","USD 0.20","22","72.0%","https://s.click.aliexpress.com/e/_DDimLPN",,,,,,
"1005004069806015","https://ae04.alicdn.com/kf/S69a28dfe2b8846609ac432d8d263da587.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100003386187.mp4","Donut Shape Shoulder Bag Girls Cute Leather Crossbody Bags Round Handbags Purses Women Mini Casual Travel Pouch Bolsa Handbag","USD 9.99","USD 5.09","49%","USD","8.0","USD 0.41","57","100.0%","https://s.click.aliexpress.com/e/_DEw5sKJ",,,,,,
"1005004295985635","https://ae04.alicdn.com/kf/S62ce7dc2296b4f8082fef255f798e62dM.jpg",,"New Pattern Multi-Color Fashion Brand Designer 3-IN-1 Messenger Handbag Crossbody Handbag Shoulder Bag Women's Bag 2022","USD 37.96","USD 17.46","54%","USD","7","USD 1.22","109","93.8%","https://s.click.aliexpress.com/e/_DcvYUEn",,,,,,
"1005003861711169","https://ae04.alicdn.com/kf/U3d0bd7379d3e4014a3c14cb5d114b3b4R.png",,"premium C3 men's bag , shoulder bag, men's and women's shoulder bag, casual urban bags for every day with water-repellent impregnation, organizer bag Men's bag, shoulder bag, l","USD 14.60","USD 10.60","0%","USD","7","USD 0.74","32","96.8%","https://s.click.aliexpress.com/e/_DlJCPuR",,,,,,
"1005002918495961","https://ae04.alicdn.com/kf/He14fd76fc59840b1823135c1a7419466g.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/316504893465.mp4","New Arrival Waterproof and Single Shoulder Oxford Cloth Lady Folding Beach Pack Dumpling Packages Gift Shopping Gym Bag","USD 11.86","USD 10.44","12%","USD","8.0","USD 0.84","94","84.4%","https://s.click.aliexpress.com/e/_DldoCSn",,,,,,
"1005003522809812","https://ae04.alicdn.com/kf/H14d2fe23d0e84d6ba92258f00f36e47ce.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335396781860.mp4","Women's Tote Bag Large Capacity Handbags For Women 2022 Trend Canvas Casual Shopper Solid Travel Shoulder School Shopping Bags","USD 37.55","USD 20.65","45%","USD","7","USD 1.45","71","98.3%","https://s.click.aliexpress.com/e/_DB9aNsJ",,,,,,
"1005002387212457","https://ae04.alicdn.com/kf/He4c19178614d4506b7f3d831ebe60bbfh.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100024187727.mp4","New Style Ladies Transparent Pocket Messenger Bag Girls Cartoon Badge Cute Ita Bag Crossbody Bag Student Kawaii Shoulder Bag","USD 11.98","USD 7.19","40%","USD","7","USD 0.50","40","95.6%","https://s.click.aliexpress.com/e/_DkNma6B",,,,,,
"1005004739215449","https://ae04.alicdn.com/kf/S8b8ae9dd21a44b139aa3cb10a21a5d52v.jpg",,"Women's Bag Retro Brown Adjustable Black Messenger Bag Casual Shoulder Bags Simple Style Luxury PU Leather Famale Handbag Wallet","USD 17.36","USD 8.16","53%","USD","7","USD 0.57","146","82.7%","https://s.click.aliexpress.com/e/_DdaKE9N",,,,,,
"1005003621703227","https://ae04.alicdn.com/kf/S0fd4e274801641c6a7a78abba4af3dd6K.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/338803021064.mp4","New Trend Messenger Bag For Women Shoulder Phone Wallet Crossbody Coin Purse Ladies PU Leather Hang Mobile Pocket Female Handbag","USD 28.80","USD 15.84","45%","USD","7","USD 1.11","49","94.7%","https://s.click.aliexpress.com/e/_DCj4CsL",,,,,,
"1005003407641465","https://ae04.alicdn.com/kf/Se86587a536ea46d2a7e54e165b25d542R.jpg",,"Women Simple Messenger Bag Casual Satchel Ladies Handbags Shoulder Bag Pouch Girls Sweet Printed Canvas Cross School Bags Purses","USD 8.14","USD 4.07","50%","USD","7","USD 0.28","2644","91.4%","https://s.click.aliexpress.com/e/_DdYMoVV",,,,,,
"1005003195666716","https://ae04.alicdn.com/kf/H5d2606ef754241d2adb27d9824d2258br.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100013241244.mp4","Mara's Dream New Fashion Korean Style INS Canvas large Female Versatile Student Shoulder Bag Soft Girl Cute Portable Bag Couples","USD 5.18","USD 2.59","50%","USD","7","USD 0.18","21","100.0%","https://s.click.aliexpress.com/e/_DdRwnDh",,,,,,
"1005004789651035","https://ae04.alicdn.com/kf/S30ec8f28eef14649976104d8f895f2f0k.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090140343.mp4","CONTACT'S Men's Bag Designer Genuine Leather Men Small Shoulder Bag Vintage Crossbody Messenger Male Purse Phone Bags Handbag","USD 89.73","USD 34.99","61%","USD","7","USD 2.45","23","96.7%","https://s.click.aliexpress.com/e/_Dnk5U99",,,,,,
"1005003427926326","https://ae04.alicdn.com/kf/Hcf4879de6e844a358e4ee9cebf5572e2j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/332174830570.mp4","Winter Overlarge Cotton Women Shoulder Bag Nylon Quilted Crossbody Bag Designer Down Padded Messenger Bags for Women Big Tote","USD 28.72","USD 28.72","0%","USD","9.5","USD 2.73","29","100.0%","https://s.click.aliexpress.com/e/_Dd7PdEb",,,,,,
"32961203730","https://ae04.alicdn.com/kf/H8dc0f5f5eaac4482966846d046fefdd0Q.jpg",,"Hiking Trekking Backpack Sports Climbing Shoulder Bags Tactical Camping Hunting Daypack Fishing Outdoor Military ShoulderBagX201","USD 18.00","USD 12.06","33%","USD","7","USD 0.84","26","92.7%","https://s.click.aliexpress.com/e/_DBIGI0T",,,,,,
"1005002548125659","https://ae04.alicdn.com/kf/H7fee8174c75b4593a1f810cd5f93a555s.jpg",,"Fashion Girls Shoulder Belt Bags Children Kids Mini Waist Packs Unicorn Chest Phone Pouch Lovely Colorful Fur Waist Purse Pack","USD 2.80","USD 1.71","39%","USD","7","USD 0.12","46","100.0%","https://s.click.aliexpress.com/e/_DdaRwaf",,,,,,
"1005003059853147","https://ae04.alicdn.com/kf/Hed34a31103ab417aa785e36eba03c3e3z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344794199680.mp4","Small Shoulder Bags Nylon Women Mobile Phone Bags Mini Female Messenger Purse Lady Wallet New 2022 CrossBody Bag bolso mujer","USD 3.90","USD 2.96","24%","USD","7","USD 0.21","1747","95.0%","https://s.click.aliexpress.com/e/_DlBfrwL",,,,,,
"1005004596409929","https://ae04.alicdn.com/kf/S46e09f134a804faa8535173a09de5b1fz.jpg",,"Fashion Heart Shape Crossbody Bags For Women New Solid Pu Leather Shoulder Bag Casual Ladies Handbags Designer Women Bags","USD 20.60","USD 10.30","50%","USD","7","USD 0.72","31","100.0%","https://s.click.aliexpress.com/e/_Dl5mqvH",,,,,,
"1005004801652941","https://ae04.alicdn.com/kf/S589ac19a5b5c497cb9cccb32739ff13a4.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090811563.mp4","Large Canvas Tote Bags for Women Luxury Shoulder Messenger Bag Female Fashion Designer Sling  Crossbody Totes High Quality 2022","USD 27.60","USD 16.56","40%","USD","7","USD 1.16","520","86.5%","https://s.click.aliexpress.com/e/_DFBL04F",,,,,,
"1005003749882355","https://ae04.alicdn.com/kf/Se4e07802b5fc42be9efd3bf3004b0b45C.jpg",,"Kids Shoulder Bag Leather Cross-Body Pack Metal Chain Strap Round Unisex Basketball Pockets","USD 3.40","USD 2.21","35%","USD","7","USD 0.15","29","92.0%","https://s.click.aliexpress.com/e/_De5XnSF",,,,,,
"1005003829674545","https://ae04.alicdn.com/kf/S460ad0efd77b4146936aeeaecc1653614.jpg",,"Multi-Function Vest Chest Shoulder Bags Men Women Oxford Cloth Fashion Waistcoat Hip-Hop Streetwear Belt Pouch сумка женская","USD 5.83","USD 2.97","49%","USD","7","USD 0.21","137","93.3%","https://s.click.aliexpress.com/e/_DdfJiXD",,,,,,
