"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005002927503279","https://ae04.alicdn.com/kf/H029d2fdf79844b99b2976fc6f0f9f603P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/316243592524.mp4","Waist Bag Men's And Women's Fashion Casual Large Capacity Sports Fanny Pack Outdoor Solid Color Chest Bag Belt Bag Shoulder Bag","USD 4.22","USD 3.29","22%","USD","7","USD 0.23","190","97.0%","https://s.click.aliexpress.com/e/_DeEZPwx",,,,,,
"1005001734140303","https://ae04.alicdn.com/kf/Hc960075bfd9d464199ae648595e0ee41S.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/287032546642.mp4","Large Capacity Women Shoulder Bag Fashion Crossbody Bag for Lady Cloud Fold Lady Messenger Bag Lightweight Travel Bags Designer","USD 24.86","USD 24.86","0%","USD","8.0","USD 1.99","80","100.0%","https://s.click.aliexpress.com/e/_DdQgu6n",,,,,,
"1005003532505560","https://ae04.alicdn.com/kf/Hc8b8a3ec035647f094fa923ed5da4089c.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336827104582.mp4","MOTAORA Women's Leather Handbag Large Capacity Vintage Shoulder Bags Female Retro Embossed Women Briefcase For 14 inch Laptop","USD 75.15","USD 42.83","43%","USD","8.0","USD 3.43","34","88.3%","https://s.click.aliexpress.com/e/_DBeMiqP",,,,,,
"1005004579596064","https://ae04.alicdn.com/kf/S04937d1043c1455a9ec96135f9b56c18l.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092503619.mp4","Girls Shoulder Bag Cartoon Rainbow Unicorn PU Phone Bag Baby Children's Single Shoulder Messenger Parent-child Accessories Bag","USD 2.30","USD 1.84","20%","USD","12.0","USD 0.22","25","100.0%","https://s.click.aliexpress.com/e/_DmHTLQj",,,,,,
"1005003170889692","https://ae04.alicdn.com/kf/Hdad6ae65b90f43a795c76ef1d2a2c362t.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100067059465.mp4","Fashion Women Shoulder Messenger Bag Nylon Oxford Lightweight Waterproof Zipper Package Large Capacity Travel Crossbody Bag","USD 5.99","USD 3.59","40%","USD","7","USD 0.25","408","93.9%","https://s.click.aliexpress.com/e/_DemvHBz",,,,,,
"1005002021745828","https://ae04.alicdn.com/kf/Hf5be5477101a497b8d02259f9fa7994aP.jpg",,"2021 Fashion Polka Dot Multicolor Printed Canvas Women's Crossbody Bag Trend Shoulder Bag Nylon Leisure Colors Messenger Bag","USD 7.11","USD 4.98","30%","USD","7","USD 0.35","28","100.0%","https://s.click.aliexpress.com/e/_DBaoZ4P",,,,,,
"1005003964796532","https://ae04.alicdn.com/kf/S0956732ad10f414a860f8fb19130e472e.jpg",,"2022 Luxury Serpentine Embossed PU Leather Large Handbags For Women Fashion Featured Shiny Printing Ladies Shoulder Bags","USD 62.00","USD 34.10","45%","USD","7","USD 2.39","33","88.9%","https://s.click.aliexpress.com/e/_DepqurD",,,,,,
"1005002794841139","https://ae04.alicdn.com/kf/H1c5acd92c42a4cd7b5ac31383914a3c3r.jpg",,"Japanese ins cute bear bag female 2022 new Korean fashion girl cartoon personality shoulder messenger bag children doll bag","USD 7.13","USD 4.99","30%","USD","10.0","USD 0.50","39","100.0%","https://s.click.aliexpress.com/e/_DCMgJI7",,,,,,
"1005002617297976","https://ae04.alicdn.com/kf/H4e251a92dae1457bad63299660d4789e7.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100006112193.mp4","PU Luxury Handbags Womens Bags for Woman 2022 Ladies Hand Bags Women's Crossbody Bags Purse Clutch  Phone Wallet Shoulder Bag","USD 4.25","USD 3.19","25%","USD","8.0","USD 0.26","2367","93.3%","https://s.click.aliexpress.com/e/_DEYcPeF",,,,,,
"1005004276024614","https://ae04.alicdn.com/kf/Sc528b3b43b1a42628cd58dc0bfadc79en.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/280563034541.mp4","Luxury Design Handbag Shoulder Bags High Quality PU Leather Womens Handbags Fashion Crocodile Pattern Ladies Tote Messenger Bag","USD 43.15","USD 12.94","70%","USD","7","USD 0.91","57","93.3%","https://s.click.aliexpress.com/e/_DBDXRkR",,,,,,
"1005003339317299","https://ae04.alicdn.com/kf/S946a052312b44f7ea05695d161fe1d3eW.jpg",,"Hot Anime Demon Slayer Pattern Women Handbag  Female Beach Bags Fashion Tote Girls Hand Bag Girls Cosplay School Bags","USD 8.30","USD 4.81","42%","USD","7","USD 0.34","75","100.0%","https://s.click.aliexpress.com/e/_DF9iUvN",,,,,,
"1005003801152171","https://ae04.alicdn.com/kf/Sd5a372ff7d254ab8bffbd3207eeb99b4m.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/345828015501.mp4","Men‘s Waterproof Multi-function New Casual Shoulder Bag Travel Outdoor Messenger Pack Crossbody Sling Chest Bag Pack For Male","USD 25.72","USD 15.43","40%","USD","7","USD 1.08","33","100.0%","https://s.click.aliexpress.com/e/_DF05Vwb",,,,,,
"1005002535961435","https://ae04.alicdn.com/kf/H184fa48d0b634b8fa2f42da55ffb1d04o.jpg",,"Genuine Leather Woman Package Women Bag Woman Single Shoulder Portable Satchel Bolsa Feminina Handbag Bolsas Tote  Design C1203","USD 252.00","USD 22.68","91%","USD","7","USD 1.59","57","100.0%","https://s.click.aliexpress.com/e/_DCTO22J",,,,,,
"1005003532755247","https://ae04.alicdn.com/kf/S596636d7cc974fceae2f9a410d81eadd1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342245203629.mp4","MOTAORA Vintage Embossed Women Shoulder Bag Leather Top-handle Bags Ladies Large Capacity Messenger Bags Floral Female Tote Bag","USD 86.01","USD 49.03","43%","USD","8.0","USD 3.92","90","98.4%","https://s.click.aliexpress.com/e/_Dmy5aUb",,,,,,
"1005003671047281","https://ae04.alicdn.com/kf/S91b1bf90887c4029ab104b4e1e7711c2q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340853402159.mp4","Corduroy Women's Waist Bag Small Canvas Ladies Shoulder Crossbody Bags for Women 2022 Fanny Pack Fashion Phone Female Chest Bag","USD 9.76","USD 4.98","49%","USD","7","USD 0.35","308","93.3%","https://s.click.aliexpress.com/e/_DeE98dz",,,,,,
"1005004799821092","https://ae04.alicdn.com/kf/Sc44a28e3b6d148f9854e0978a3033249w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090718868.mp4","Large Shopper Bag Fashion Quilted Women Handbag Shoulder Bag Designer Space Padded Cotton Shoulder Handbag Luxury Puff Tote Bag","USD 26.08","USD 13.56","48%","USD","7","USD 0.95","22","100.0%","https://s.click.aliexpress.com/e/_Dl7dXzp",,,,,,
"4000723064115","https://ae04.alicdn.com/kf/Hb7ac95aedd1e4a9190f98ad21a5b74ceI.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/301334146706.mp4","JOYIR New Genuine Leather Men Vintage Handbags Small Flap Men's Shoulder Bag Casual Office Messenger Bags Fashion Crossbody Bag","USD 59.81","USD 32.90","45%","USD","7","USD 2.30","1306","96.2%","https://s.click.aliexpress.com/e/_DDW9C9z",,,,,,
"32775947616","https://ae04.alicdn.com/kf/S38c310f5f42942219631e525e3132f6du.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/232295808749.mp4","TANQU New Waterproof Inner Bag Organizer Insert Zipper Pocket for Classic Mini Obag Canvas Material for O Bag","USD 14.23","USD 10.53","26%","USD","7","USD 0.74","172","95.4%","https://s.click.aliexpress.com/e/_DFGPz5Z",,,,,,
"1005003744575928","https://ae04.alicdn.com/kf/U26eb4c8ab3d842b291a92210e81d37a5u.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342922613791.mp4","Sister Best Friend 3D Printing Tote Bags Aesthetic Polyester Shoulder Organizer Gift Casual Totes Daily Shopping Bag With Zipper","USD 6.51","USD 4.49","31%","USD","7","USD 0.31","21","100.0%","https://s.click.aliexpress.com/e/_DcAfa8b",,,,,,
"1005003791762955","https://ae04.alicdn.com/kf/Se4a0247e74724e8ca48a8de9343c17c6t.jpg",,"Tassel Rivet Handbag  Female Crossbody PU Leather European Luxury Motorcycle Bag for Women Messenger Bags Ladies Shoulder Bags","USD 19.80","USD 9.11","54%","USD","8.0","USD 0.73","788","85.2%","https://s.click.aliexpress.com/e/_DDcpKUT",,,,,,
"1005004455266567","https://ae04.alicdn.com/kf/Sceea94fe29d44396b2de82c1b6f10f76D.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100064477740.mp4","New Luxury Fashion Brand Women's Handbag Genuine Leather Tassel Fashion Rhinestone Large Capacity Female Shoulder Crossbody Bags","USD 130.03","USD 66.32","49%","USD","7","USD 4.64","22","94.3%","https://s.click.aliexpress.com/e/_Dlqeujp",,,,,,
"1005002833962087","https://ae04.alicdn.com/kf/Hd8a9ae14718e491b9c04a24282b70c9ev.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/314938742220.mp4","2021 Fashion Light Plastic Patent Leather Portable Female Bag Shoulder Wedding Bag Bridal Bag Banquet Bag Tote Bags for Women","USD 16.50","USD 15.67","5%","USD","7","USD 1.10","27","96.0%","https://s.click.aliexpress.com/e/_DeweGcT",,,,,,
"4001203126894","https://ae04.alicdn.com/kf/H3da70f4f7d3b47c1abc37d67eb1a495fy.jpg",,"Retro canvas shoulder messenger bag men's street simple travel oblique backpack trend messenger bag casual men's bag","USD 65.73","USD 46.01","30%","USD","8.0","USD 3.68","32","100.0%","https://s.click.aliexpress.com/e/_DdjjFcR",,,,,,
"1005004224720399","https://ae04.alicdn.com/kf/S95970a615d694682b591956e3561824ea.jpg",,"Japanese Harajuku Versatile Canvas Women Messenger Bags Solid Color Flip Casual Handbag Shoulder Bag Teenager Girl Crossbody Bag","USD 17.55","USD 3.69","79%","USD","7","USD 0.26","59","90.8%","https://s.click.aliexpress.com/e/_DdJR4eR",,,,,,
"4000190172997","https://ae04.alicdn.com/kf/H2aaff6dceaae4095ba1140eca43053e81.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/254840009821.mp4","MAHEU New Fashion Bohemia Style Waist Bags Leather Chest Bag For Lady Crossbody Shoulder Bag Female Girls Fanny Pack Popular","USD 94.00","USD 28.20","70%","USD","7","USD 1.97","25","100.0%","https://s.click.aliexpress.com/e/_DF0llXz",,,,,,
"1005003322652622","https://ae04.alicdn.com/kf/S90454305aa5d41ed8da20c5f9a22071dI.jpg",,"Women's Shoulder Bag Bimba Waterproof Nylon Bags Messenger Bag Casual Female Shoulder Large Capacity Handbag Lady Messenger Bag","USD 19.55","USD 9.77","50%","USD","7","USD 0.68","34","100.0%","https://s.click.aliexpress.com/e/_DEo8uGb",,,,,,
"1005004383972235","https://ae04.alicdn.com/kf/S8db1b89650744b738c6ab8bb38897fb4P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100046281385.mp4","Corduroy Bag for Women 2022 Shoulder Bags Shopper Girls Handbags Zipper Eco Environmental Storage Large Capacity Winter Tote Bag","USD 15.54","USD 7.77","50%","USD","8.0","USD 0.62","28","100.0%","https://s.click.aliexpress.com/e/_DFqsi03",,,,,,
"1005004581284119","https://ae04.alicdn.com/kf/Sad95f3d5ccfa429c868118d0ca0193b25.jpg",,"LEFTSIDE 2022 New Style Ladies Bags Fashion Shoulder Bags Casual Bags Frosted Fabric Ladies Bags Mobile Phone Bags Small Bags","USD 30.60","USD 19.28","37%","USD","7","USD 1.35","23","100.0%","https://s.click.aliexpress.com/e/_Dl7XlD1",,,,,,
"1005002836660820","https://ae04.alicdn.com/kf/H3e1ae71f177b4b88b49c2c5051016dd8d.jpg",,"Japanese Cute Bear Ears Shaped Bag Women Small Crossbody Bags Nylon Bag Student Shoulder Bag New Flap Bolsa Feminina Bag Women","USD 14.46","USD 9.98","31%","USD","7","USD 0.70","44","82.9%","https://s.click.aliexpress.com/e/_DmTGBGr","33KLOO1Q8P0R","2023/01/05 00:00:00","2023/02/28 23:59:59","USD 1.00","82277","USD 1.01"
"1005003931947012","https://ae04.alicdn.com/kf/Sbfbaa22606724d0d95e9f416757f3098R.jpg",,"Men Fashion Multifunction Shoulder Bag Crossbody Bag On Shoulder Travel Sling Bag Pack Messenger Pack Chest Bag For Male","USD 20.38","USD 4.08","80%","USD","8.0","USD 0.33","126","95.7%","https://s.click.aliexpress.com/e/_DkrITET",,,,,,
"1005003527343268","https://ae04.alicdn.com/kf/H3d7081e5e4a644389572e6b9a82dde5cB.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336385827161.mp4","Winter Woven Cotton Women Crossbody Bag Designer Down Padded Shoulder Bags for Women 2022 Brands Space Handbags and Purses Flap","USD 39.32","USD 39.32","0%","USD","8.5","USD 3.34","201","93.7%","https://s.click.aliexpress.com/e/_DFXaQqn",,,,,,
"1005002114999884","https://ae04.alicdn.com/kf/H8f70e7777a1c4349aba038b476d88268g.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/299049858036.mp4","Vento Marea Shell Shoulder Bag For Women 2021 New Nylon Wide Strap Crossbody Bag Quality Soft Waterproof Summer Purse & Handbags","USD 23.76","USD 12.59","47%","USD","8.0","USD 1.01","19","95.0%","https://s.click.aliexpress.com/e/_DC5xBEL",,,,,,
"1005004167444794","https://ae04.alicdn.com/kf/S5d2a2d526dbe4c3aad1ac1d7f4482f6fH.jpg",,"2022 Women Canvas Shoulder Bag Rose Printing Ladies Casual Handbag Tote Bag Large Capacity Cotton Reusable Shopping Beach Bag","USD 18.84","USD 8.48","55%","USD","8.0","USD 0.68","20","100.0%","https://s.click.aliexpress.com/e/_DCkC8af",,,,,,
"1005001417713939","https://ae04.alicdn.com/kf/H07951fe912a4461b881298dbba37e84f7.jpg",,"Men Small Briefcase Vertical Document Pack Men's Single Shoulder Bag Male Waterproof Nylon Messenger Bag Business Bag","USD 16.16","USD 8.08","50%","USD","7","USD 0.57","30","97.1%","https://s.click.aliexpress.com/e/_Dk8Y7JN",,,,,,
"4000074775094","https://ae04.alicdn.com/kf/H542405319c064a528c4c7dc2bc0a1cafN.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/284147932396.mp4","Japanese Ukiyoe Series Shoulder Bag  Women Tote Handbags Classic Sea Wave Print  Tote Bags Girls Shopping Bag B06129","USD 9.41","USD 4.52","52%","USD","8.0","USD 0.36","29","100.0%","https://s.click.aliexpress.com/e/_DepLe0F",,,,,,
"4000025742754","https://ae04.alicdn.com/kf/H0cbc6ddd77c64c6db406149df396cffcu.jpg",,"Ladies Shoulder Bag Painting Art Gril Printed Tote Bags For Women Casual Beach Bag Linen Fabric Reusable Shopping Bag 40*42cm","USD 8.59","USD 4.12","52%","USD","7","USD 0.29","40","100.0%","https://s.click.aliexpress.com/e/_DDSMhSx",,,,,,
"1005002667751637","https://ae04.alicdn.com/kf/H70d5442c57554d03b4acbaae9c8187cd0.jpg",,"Women Student Canvas Shoulder Shopper Bag Large ""Bless"" Letter Cotton Cloth Ladies Handbag Eco Reusable Shopping Bag 35*32 cm","USD 8.30","USD 4.98","40%","USD","7","USD 0.35","40","94.3%","https://s.click.aliexpress.com/e/_DF9AsgL",,,,,,
"4000278767991","https://ae04.alicdn.com/kf/H41debb2a421b42999b05c5bf47c3d2e4M.jpg",,"Leopard Print Small Flap Bags Women Bag Over Shoulder Luxury Handbags Women Bags Designer Lady Leather Plush Messenger Bag","USD 14.28","USD 7.14","50%","USD","7","USD 0.50","85","91.4%","https://s.click.aliexpress.com/e/_DD4ziT1",,,,,,
"1005004706313508","https://ae04.alicdn.com/kf/S9c6567cdd05b40099e24707cc6ad184fW.jpg",,"Bag women 2022 European and American new fashion women's bags Lingge small fragrance handbag Boston shoulder bag","USD 12.75","USD 6.38","50%","USD","7","USD 0.45","21","100.0%","https://s.click.aliexpress.com/e/_DcRIVTl",,,,,,
"1005004429295648","https://ae04.alicdn.com/kf/S964786ccd06543478bc2c2989a3c58a9w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100052926031.mp4","Xiuya Summer Shoulder Bag Trendyol 2022 Luxury Designer Handbag All-match Heart Zipper Chain Pu Leather Casual Bags for Women","USD 22.82","USD 13.46","41%","USD","9.0","USD 1.21","27","100.0%","https://s.click.aliexpress.com/e/_Dcx6M1l",,,,,,
"1005003263900523","https://ae04.alicdn.com/kf/S52259753ae054555a88cf0a1720b4715a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/334355575293.mp4","Xiuya Japanese Gothic Lolita Shoulder Bag Women Pink Leopard Rabbit Fur Bag Heart Shape Female Handbags With Chain Women Purses","USD 31.75","USD 18.41","42%","USD","11.5","USD 2.12","20","100.0%","https://s.click.aliexpress.com/e/_DBDanJ9",,,,,,
"1005001447621417","https://ae04.alicdn.com/kf/Hc959d05e36d64078a0b0caf1cf0b40b3C.jpg",,"Genuine Leather Business Briefcase Men Travel Shoulder Messenger Bags Male Document Handbags Laptop Computer Bag Casual Tote","USD 75.00","USD 45.00","40%","USD","7","USD 3.15","22","100.0%","https://s.click.aliexpress.com/e/_DCTSOLv",,,,,,
"33004351896","https://ae04.alicdn.com/kf/U383eb11938d74d46a8e0d748af4fda50z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/235526442972.mp4","EURCOOL 9.7"" iPad Crossbody Shoulder Bag for Men Short Trip Water Repellent USB Charging Messenger Chest Pack For Male сумки","USD 55.99","USD 26.32","53%","USD","8.0","USD 2.11","62","98.3%","https://s.click.aliexpress.com/e/_De57L7l",,,,,,
"1005002857698165","https://ae04.alicdn.com/kf/U20ac6985b2474b90966417dc9b9feae06.jpg",,"Disney Mickey Minnie Printed Handbag Portable Shoulder Bag Cartoon Women Shopping Bag High Capacity Storage Bag Travel Beach Bag","USD 9.97","USD 4.59","54%","USD","7","USD 0.32","32","100.0%","https://s.click.aliexpress.com/e/_Dmgf1Z1",,,,,,
"1005002034159261","https://ae04.alicdn.com/kf/Hcda001ac1cf3426d86c049496ab5cee0w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/294728976050.mp4","Brand Designer Small Shoulder Phone Bag Women's Stone Patter Pu Leather Female Mini Crossbody Messenger Bags Ladies Wallet Purse","USD 21.06","USD 12.64","40%","USD","7","USD 0.88","66","92.5%","https://s.click.aliexpress.com/e/_DFicweP",,,,,,
"32989966577","https://ae04.alicdn.com/kf/H3467d7ac8693472ba28e37b16148e163k.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/277581896771.mp4","2022 Metal Clip Small Square Bag New Fashion Dinner Flower Shoulder Diagonal Handbag Bags  Shoulder Bags 822","USD 23.00","USD 14.95","35%","USD","8.0","USD 1.20","87","96.0%","https://s.click.aliexpress.com/e/_DndeXDp",,,,,,
"1005004160598724","https://ae04.alicdn.com/kf/S10eb95860c944ee38ff3102cd65025c77.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340302402415.mp4","Xiuya Hip Hop Shoulder Bag Women 2022 Gothic Cross Nylon Small Bag Cheap Womens Handbags Free Shipping Fashion Pouch Purses","USD 19.12","USD 10.90","43%","USD","9.0","USD 0.98","31","100.0%","https://s.click.aliexpress.com/e/_DeMNaoL",,,,,,
"1005001890102802","https://ae04.alicdn.com/kf/H87008504c7104a4191e2f68ddf5b1d6ep.jpg",," Apricot Lamb Wool Bag Handbag Women's Bag  Shoulder Bag Reusable Shopping Bags Casual Tote Female Warm Cream Rice Handbag","USD 20.25","USD 13.16","35%","USD","7","USD 0.92","36","85.0%","https://s.click.aliexpress.com/e/_Dk8heF1",,,,,,
"1005003695462207","https://ae04.alicdn.com/kf/H2660ef5df8a64b4bb43ef3bf061a6dc28.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341780590927.mp4","PU Crossbody Bags New Fashion Handbags for Women Small Shoulder Bags Removable and Adjustable Shoulder Strap Portable Female Bag","USD 15.15","USD 5.00","67%","USD","8.0","USD 0.40","44","100.0%","https://s.click.aliexpress.com/e/_DnB16sL",,,,,,
"1005004313535078","https://ae04.alicdn.com/kf/S3d89db1173114ad0a7323e53a870d1f7p.jpg",,"Woven Messenger Bag Women's Tassel Waist Bag Retro Leather Shoulder Bag Xinkan Ladies Shoulder Bag Fashion Trend","USD 2.11","USD 1.27","40%","USD","7","USD 0.09","270","91.6%","https://s.click.aliexpress.com/e/_DD9O93l",,,,,,
"1005004896369576","https://ae04.alicdn.com/kf/S4c00179c281147caa4c0800b57ce4984Y.jpg",,"Lovely Baby Girls' Rainbow Coin Purse Fashion Children Round Crossbody Bags Cute Princess Small Handbag Accessories Shoulder Bag","USD 5.34","USD 2.67","50%","USD","8.0","USD 0.21","27","100.0%","https://s.click.aliexpress.com/e/_DFx5gbv",,,,,,
"32850428918","https://ae04.alicdn.com/kf/S514e8fd1d8c448069099b050e223bc96f.jpg",,"Japanese Cartoon Anime Horror Comic Tomie Junji Ito Shoulder Bag Canvas Women Crossbody Bags Satchel Manga Messenger Bag Gift","USD 12.70","USD 6.73","47%","USD","7","USD 0.47","40","100.0%","https://s.click.aliexpress.com/e/_DDP5gHN",,,,,,
"1005004205061266","https://ae04.alicdn.com/kf/S0429d369ed1649a9a37dea9f1f2036aex.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100016836421.mp4","Fashion Business Men's Crossbody Bags High Quality Waterproof Nylon Chest Packs Casual Travel Large Capacity Shoulder Bag Male","USD 46.46","USD 27.41","41%","USD","7","USD 1.92","309","96.6%","https://s.click.aliexpress.com/e/_DnFIl8P",,,,,,
"1005002278754147","https://ae04.alicdn.com/kf/Hf115151b21a6411a90a3b54f64e4795am.jpg",,"Cool Afro Girl Print Totes Africa Women Fashion Handbag Ladies Shopping Bag Teenager Black Brown Girls School Bags Beach Travel","USD 9.31","USD 4.47","52%","USD","7","USD 0.31","77","100.0%","https://s.click.aliexpress.com/e/_Dd0by1V",,,,,,
"1005001624999017","https://ae04.alicdn.com/kf/H09d4dbf2a270440ca42f4592232380e3n.jpg",,"Disney princess children's shoulder bag girls Messenger bag 2019 new Frozen Elsa Anna girl baby shoulder bag frozen handbags","USD 15.76","USD 8.20","48%","USD","7","USD 0.57","186","98.4%","https://s.click.aliexpress.com/e/_DD1vms7",,,,,,
"1005001753472305","https://ae04.alicdn.com/kf/He0351d104714422b9b5c39c565029b12U.jpg",,"Fashion Women Backpack Female High Quality Canvas Travel Back Pack School Bags for Teenage Girls Sac A Dos 10 Colors Mochilas","USD 27.35","USD 16.41","40%","USD","7","USD 1.15","29","92.5%","https://s.click.aliexpress.com/e/_DmCXrpt",,,,,,
