"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005003138493509","https://ae04.alicdn.com/kf/Hc2ee452d342040aa8416d30509ddfd91e.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336679861596.mp4","Cat Shark Shopping Bag Bolsa Compra Plegable Jute Bag Bolsa Shopper Bolso Shopping Handbag Bag Tote Reusable Net Ecobag Cabas","USD 9.98","USD 4.39","56%","USD","8.0","USD 0.35","1208","96.1%","https://s.click.aliexpress.com/e/_DDhj6YF",,,,,,
"1005004829361740","https://ae04.alicdn.com/kf/S53b326a01a4b458ba1b0aa8eca8f46f5m.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092198171.mp4","Autumn Winter Cotton Padded Top-handle Bags for Women Fashion Handbags Underarm Shoulder Bags Casual Quilted Shopper Totes Bags","USD 6.58","USD 3.29","50%","USD","7","USD 0.23","25","80.0%","https://s.click.aliexpress.com/e/_DD5CkHV",,,,,,
"1005003744313732","https://ae04.alicdn.com/kf/Sc8040896764945c7b98a11bdabca0007K.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/322027100158.mp4","Men's USB Oxford Crossbody Bag Anti-theft Shoulder Sling Bag Multifunction Short Travel Messenger Chest Pack For Male","USD 25.18","USD 13.35","47%","USD","7","USD 0.93","175","93.3%","https://s.click.aliexpress.com/e/_DDJzPuB",,,,,,
"1005004002596536","https://ae04.alicdn.com/kf/S538ce175bc9e45fd8700c5181d9c024br.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/316812683238.mp4","9 COLOR High Quality Leather Backpack Women Large Capacity Travel Backpack Fashion School Bags Mochila Shoulder Bags for Women","USD 36.65","USD 19.79","46%","USD","7","USD 1.39","34","100.0%","https://s.click.aliexpress.com/e/_DFMWjvp",,,,,,
"1005004540002033","https://ae04.alicdn.com/kf/S446823807f98453d9ee7f53e8a88fd9ay.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100067737059.mp4","Women's Cotton Padded Tote Bag Cute Shoulder Bag Fashion Lattice Shopping Dating Bag Small Underarm Bag for Daily Travel","USD 4.83","USD 2.85","41%","USD","8.0","USD 0.23","23","100.0%","https://s.click.aliexpress.com/e/_Dd1J6Or",,,,,,
"1005004216719224","https://ae04.alicdn.com/kf/S1847c2ae7926456ba4b8de157826e51dS.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100018258333.mp4","Fashion Alligator Pattern Women Shoulder Messenger Bags Vintage PU Leather Small Top-Handle Handbag Casual Female Crossbody Bags","USD 5.55","USD 2.66","52%","USD","7","USD 0.19","46","96.0%","https://s.click.aliexpress.com/e/_DCqlJAT",,,,,,
"1005003249695069","https://ae04.alicdn.com/kf/Ub164918793c74d599463db0535fbb75ea.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/325534097287.mp4","Cartoon Six Nurse Printed Handbags Classic Women Shoulder Bags New Tote Bag With Zipper Big Capacity Portable Outdoors Packs","USD 8.63","USD 4.49","48%","USD","7","USD 0.31","27","100.0%","https://s.click.aliexpress.com/e/_DB9nNGJ",,,,,,
"4000545719505","https://ae04.alicdn.com/kf/Sdca58f2def4d49898085d51ffeece1e60.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/308267644231.mp4","Small Shoulder Bag for Women Designer Messenger Bags Ladies Tote Phone Pouch Nylon Handbag Purse Female Crossbody Bags","USD 17.24","USD 11.04","36%","USD","8.5","USD 0.94","99","96.7%","https://s.click.aliexpress.com/e/_DCivr1D",,,,,,
"1005001563136972","https://ae04.alicdn.com/kf/H76d5cb6a190149559ea29c76e5af373bq.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/282355803436.mp4","2020 Fashion Women Backpack High Quality Youth PU Leather Backpacks for Teenage Girls Female School Shoulder Bag Bagpack mochila","USD 43.24","USD 21.62","50%","USD","7","USD 1.51","96","97.3%","https://s.click.aliexpress.com/e/_De99tKT",,,,,,
"4000921644177","https://ae04.alicdn.com/kf/Sc818d45009474d35b9a326a28484faeeO.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100086678748.mp4","Johnature Simple Bag Genuine Leather All-match Women Shoulder Bags 2022 New Leisure Solid Color Cowhide Lady Small Messenger Bag","USD 47.97","USD 26.86","44%","USD","7","USD 1.88","38","100.0%","https://s.click.aliexpress.com/e/_DFTsKOP",,,,,,
"1005001540061362","https://ae04.alicdn.com/kf/Sb805a15a700f47b59b0f57b36be168d7m.jpg",,"African Women Style Handbag Afro LadiesTraditional Printing Top-Handle Bags for Females Shopping Bag Girls Shoulder Tote Bag","USD 6.30","USD 3.97","37%","USD","7","USD 0.28","43","94.6%","https://s.click.aliexpress.com/e/_DDSZrQb",,,,,,
"1005004934233888","https://ae04.alicdn.com/kf/S036977c76a124c4a9d34ce3c1052411eY.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100098116757.mp4","Embroidery Mobile Phone Bags Women Fashion Shoulder Bag Female Mini Crossbody Messenger Bags PU Leather Clutch Wallet Pouch","USD 6.89","USD 3.31","52%","USD","8.0","USD 0.26","110","null%","https://s.click.aliexpress.com/e/_DlHLWpl",,,,,,
"1005004213318426","https://ae04.alicdn.com/kf/S124377677a4847a98fc528de91cef0b8h.jpg",,"Fashion Messenger Bag For Women Crossbody Shoulder Mobile Phone Wallet PU Card Holder Ladies Coin Purse","USD 18.75","USD 10.31","45%","USD","7","USD 0.72","20","95.6%","https://s.click.aliexpress.com/e/_De4NvcX",,,,,,
"1005002739494709","https://ae04.alicdn.com/kf/H94f00937359d43c790ed5f2f326fb724F.jpg",,"Newsbirds Leather Chest Bag Backpack Dual Use Genuine Leather Crossbody Bag Of Men Male Vintage Style Single Shoulder Backpack","USD 98.00","USD 44.10","55%","USD","7","USD 3.09","19","96.0%","https://s.click.aliexpress.com/e/_DD40LS3",,,,,,
"1005001993218032","https://ae04.alicdn.com/kf/S599dfe732af8460aa6beba9cd528969dI.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/294140362573.mp4","HOCODO 2022 Women Shoulder Messenger Bag Canvas Crossbody New Trend Fashion Female Bag Solid Color High Quality Ladies Chest Bag","USD 33.00","USD 17.82","46%","USD","7","USD 1.25","815","96.4%","https://s.click.aliexpress.com/e/_DFPImuj",,,,,,
"1005002279545376","https://ae04.alicdn.com/kf/Hf71ebf72e9fd44bb9979ae048a9db5fas.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/303691263445.mp4","BANGE New Big Capacity Multifunction USB Oxford Crossbody Bag Shoulder Sling Bags Male Waterproof Short Trip Chest Bag Pack","USD 68.70","USD 34.35","50%","USD","8.5","USD 2.92","21","90.0%","https://s.click.aliexpress.com/e/_DmgJvxV",,,,,,
"1005003913768505","https://ae04.alicdn.com/kf/S602b0a810d244c82be915e234d908775f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/279394644230.mp4","Genuine Brand Soft Leather Women Messenger Bags Female Shoulder Crossbody Hand Bags for Women 2022 High Quality Ladies Handbags","USD 41.29","USD 20.64","50%","USD","7","USD 1.44","19","93.3%","https://s.click.aliexpress.com/e/_DEfeIn1",,,,,,
"1005002245651881","https://ae04.alicdn.com/kf/Sb7eb8505e1c74c35bf1aa64a294b2a0cp.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/310667217681.mp4","TINYAT 2021 New Multifunction Waist Bag for Men Anti-theft Belt Bags Male Waterproof Outside Chest Bag Pack Shoulder New Design","USD 9.98","USD 5.19","48%","USD","8.0","USD 0.42","63","95.8%","https://s.click.aliexpress.com/e/_DCtC3Qx","TINYATO1","2023/01/02 00:00:00","2023/01/31 23:59:59","USD 1.00","68820","USD 1.01"
"1005004559626098","https://ae04.alicdn.com/kf/S30697b807b2f4469a95f473d689b6f8bm.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100070163404.mp4","Women Bag Chest Bag Women's New Korean Style Fashion Simple Crossbody Bag Ins Trendy Female Shoulder Bags Fashion Messenger Pack","USD 15.88","USD 13.50","15%","USD","7","USD 0.94","30","90.0%","https://s.click.aliexpress.com/e/_DdtOytN",,,,,,
"1005003168021414","https://ae04.alicdn.com/kf/H673f377392484908b5d3ed0b68b58e1bf.jpg",,"Japanese Student Bag PU Leather Schoolbag Large Capacity Shoulder Bag Lolita Heart JK Uniform Bag Cosplay Anime Handbags Tote","USD 7.67","USD 6.60","14%","USD","7","USD 0.46","56","96.0%","https://s.click.aliexpress.com/e/_DEmyncB",,,,,,
"1005003830120959","https://ae04.alicdn.com/kf/Sb9b9779609124982a06029ae0688a27eM.jpg",,"Fashion Small Chest Bag Phone Pocket Cross Body Neck Side Shoulder Fanny Pack Man Handbag Anime Print Outdoor Crossbody Gym Bags","USD 7.49","USD 4.49","40%","USD","19.0","USD 0.85","1746","90.0%","https://s.click.aliexpress.com/e/_DC60ZMn",,,,,,
"1005002865328830","https://ae04.alicdn.com/kf/Hed875a2afb5643bc9ade9d4b807e9100M.jpg",,"Men's Messenger Bag Crossbody Shoulder Bags Men Small Sling Pack Waterproof Oxford Packs For Work Business Travel Satchel Purse","USD 6.92","USD 3.60","48%","USD","7","USD 0.25","401","91.1%","https://s.click.aliexpress.com/e/_DdF5Rx9",,,,,,
"1005002686891793","https://ae04.alicdn.com/kf/H9fc772fd4f174bd68ec6b014529340d1z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/310806432770.mp4","Luxury Crossbody Bags For Women 2021 Leather Lemon Color Shoulder Bag Women Casual Satchels Wide Straps Fashion Bag Handbag","USD 27.80","USD 13.90","50%","USD","7","USD 0.97","1135","94.0%","https://s.click.aliexpress.com/e/_DmcyhtZ",,,,,,
"1005003012976415","https://ae04.alicdn.com/kf/H661ddb77eb3643aba916c58476dde73ff.jpg",,"Girl Dream World Ladies Shoulder Bag Cotton Linen Mini Bag Simple Mini Crossbody Casual Bag","USD 10.90","USD 4.58","58%","USD","10.0","USD 0.46","33","100.0%","https://s.click.aliexpress.com/e/_DCoNZr9",,,,,,
"1005001839492845","https://ae04.alicdn.com/kf/S5c5df8a95b1146bbbb229139bf766bb2E.jpg",,"JEEP BULUO Hot Men's Crossbody Shoulder Bags Split Leather Handbag Fashion Business Man Messenger Bag High quality Tote","USD 48.99","USD 24.49","50%","USD","8.0","USD 1.96","72","97.9%","https://s.click.aliexpress.com/e/_DlkEBt1",,,,,,
"1005002419336255","https://ae04.alicdn.com/kf/H56b35944490749e9a211139f6f0c7091t.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/318142407416.mp4","Geestock Women's Chest Pack Bag for Fashion Luxury Leather Hip Hop Banana Belt Bag Small Crossbody Waist Bags Shoulder Bag","USD 32.30","USD 15.50","52%","USD","7","USD 1.08","36","98.3%","https://s.click.aliexpress.com/e/_DELjMAn",,,,,,
"1005003203660542","https://ae04.alicdn.com/kf/H7a2b27dc6d284b54a337744c3ede7be02.jpg",,"Jujutsu Kaisen Shopping Bag Graphic Tote Harajuku Shopper Bag Women Canvas Shoulder Bag Female Anime Manga Eco Large-capacity","USD 7.00","USD 3.78","46%","USD","7","USD 0.26","29","97.5%","https://s.click.aliexpress.com/e/_DeAI3Jl",,,,,,
"1005003634413230","https://ae04.alicdn.com/kf/Scb386e484d75423eb38a2db5aedd5244G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339631002367.mp4","SUUTOOP Men Multifunction USB Shoulder Bag Crossbody Cross Body Sling Chest Bags Waterproof Travel  Pack Messenger Pack For Male","USD 23.30","USD 13.98","40%","USD","7","USD 0.98","23","96.7%","https://s.click.aliexpress.com/e/_DDH6KwB",,,,,,
"1005003742019912","https://ae04.alicdn.com/kf/S754237324b4843bda5aac1f7103a44c9n.jpg",,"Unisex Women Men Portable Waterproof Chest Waist Packs Pack Travel Sport Cross Body Shoulder Mountaineering Mobile Phone Bag","USD 6.58","USD 6.58","0%","USD","7","USD 0.46","22","100.0%","https://s.click.aliexpress.com/e/_DEdjrrH",,,,,,
"4000411494901","https://ae04.alicdn.com/kf/S86bf342b26944615b9beb5c12d32d4791.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100031060357.mp4","Fashion Women Bucket Shoulder Bag With Sequin Crossbody Bag Evening Party Sliver Gold Purse Girl Handbags Female Clutches Bolsos","USD 15.00","USD 10.50","30%","USD","10.0","USD 1.05","154","93.0%","https://s.click.aliexpress.com/e/_DdVAKg3",,,,,,
"32888055887","https://ae04.alicdn.com/kf/HTB1xczhxKuSBuNjSsziq6zq8pXaK.jpg",,"Men Crossbody Bags Male Canvas Shoulder Bags Boy Messenger Bags Handbags for Travel Vintage Style Casual Brown Bag","USD 27.98","USD 15.39","45%","USD","7","USD 1.08","41","92.3%","https://s.click.aliexpress.com/e/_DFFPpcB",,,,,,
"1005002080908958","https://ae04.alicdn.com/kf/H4363b0428015465aa34d2d593c5f8ccdz.jpg",,"Bag Female Women's 100% genuine leather bags handbags crossbody bags for women shoulder bags genuine leather bolsa feminina Tote","USD 36.00","USD 21.60","40%","USD","8.0","USD 1.73","20","84.0%","https://s.click.aliexpress.com/e/_DFBYefp",,,,,,
"1005003223195917","https://ae04.alicdn.com/kf/H11e71e64ff394091960bac637f72b3ffX.jpg",,"Women Tote Bag Russian Style Letter Inscription Printed Shopper Bag Black White Canvas Shopping Bag Girl Lady Large Beach Bag","USD 8.98","USD 3.77","58%","USD","8.0","USD 0.30","159","92.3%","https://s.click.aliexpress.com/e/_DeI3Huf",,,,,,
"1005003306239873","https://ae04.alicdn.com/kf/H6e7bd6c3916246049e8eb2e6bde69ce9d.jpg",,"2022 New Casual Men's Business Genuine Leather Mini Crossbody Bag Cow skin Small Men Single Shoulder Messenger Bags High Quality","USD 7.80","USD 7.18","8%","USD","7","USD 0.50","145","86.8%","https://s.click.aliexpress.com/e/_DCOWVjN",,,,,,
"1005002829868861","https://ae04.alicdn.com/kf/S9b19440fcfeb464ea4b9b050859ac003k.jpg",,"Personal Customize Women Tote Bag Linen Canvas Bag With Print Logo Custom Your Pictures Shopping Bags DIY Hand Shoulder Bags","USD 6.90","USD 4.35","37%","USD","7","USD 0.30","27","100.0%","https://s.click.aliexpress.com/e/_DElovtt",,,,,,
"1005003521970622","https://ae04.alicdn.com/kf/Hb8bfbf4f558041f4917c110cd0f7e7cbW.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336222231498.mp4","Fashion Men's Bag Messenger Bag Male Waterproof Nylon Camouflage Satchel Over the Shoulder Crossbody Bags Handbag Mini Briefcase","USD 13.24","USD 10.59","20%","USD","7","USD 0.74","68","0.0%","https://s.click.aliexpress.com/e/_DDb9HK3",,,,,,
"1005004994605153","https://ae04.alicdn.com/kf/S42063e089b3b47c3a69a4e61f2aecc39b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100103839527.mp4","Little Girl Cute Plush Unicorn Purse Baby Girl Fluffy Shoulder Bag Kids Handbag Furry Crossbody Bags For Girls","USD 8.31","USD 4.24","49%","USD","7","USD 0.30","25","100.0%","https://s.click.aliexpress.com/e/_DBJHi8b",,,,,,
"1005004644144861","https://ae04.alicdn.com/kf/Sa36090ca5f804f86b8463ca7fe4093bb9.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100080321065.mp4","New Small Messenger Bag For Women 2022 Popular Lingge Embroidery Square Female Shoulder Bag Fashion Chain Ladies Crossbody Bags","USD 3.02","USD 2.26","25%","USD","7","USD 0.16","25","100.0%","https://s.click.aliexpress.com/e/_DlwQemf",,,,,,
"1005003524242013","https://ae04.alicdn.com/kf/H33e3c42a816748f38654181d88da169bb.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335895866684.mp4","New Fashion Chest Bag Men Military Shoulder Bags Crossbody Reflective Bags for School Trip Waterproof Nylon Backbag Backpack","USD 41.92","USD 14.67","65%","USD","7","USD 1.03","29","95.6%","https://s.click.aliexpress.com/e/_DEoBD0f",,,,,,
"1005004582242571","https://ae04.alicdn.com/kf/Scf9ab6278f904ff4bf453482a7819138f.jpg",,"Xiuya Autumn Handbags for Women Trendyol 2022 Stone Pattern Underarm Shoulder Bag Elegant Solid Color Casual Female Bags","USD 17.56","USD 10.36","41%","USD","9.0","USD 0.93","101","94.3%","https://s.click.aliexpress.com/e/_De0km2B",,,,,,
"1005003473312785","https://ae04.alicdn.com/kf/Hc752dc9df24b409b9635377560a3726bT.jpg",,"Kpop Butter Album Jimin Jungkook SUGA V RM J-hope Jin Shoulder Canvas Bags Large-capacity Tote Cartoon Harajuku Kawaii Women","USD 4.10","USD 2.95","28%","USD","7","USD 0.21","23","95.0%","https://s.click.aliexpress.com/e/_DEIJiRD",,,,,,
"1005003287614621","https://ae04.alicdn.com/kf/S985c3da1d59449a28502f37f5153633du.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321932331579.mp4","High Quality Nylon Men Crossbody Bag Male Unisex Messenger Bags Large Capacity Handbag Shoulder Waist Bags Chest Bolsa XA796ZC","USD 37.66","USD 18.08","52%","USD","8.0","USD 1.45","149","90.8%","https://s.click.aliexpress.com/e/_DdQFDqx",,,,,,
"1005004815183083","https://ae04.alicdn.com/kf/S93a9ca77f0134893adad7eb7a75549b4n.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100091431485.mp4","New Winter Women's Shoulder Bag Rhombus Pattern Quilted Cotton Padded Top-handle Bag Female Solid Color Small Simple Handbags","USD 4.46","USD 2.32","48%","USD","8.0","USD 0.19","27","null%","https://s.click.aliexpress.com/e/_DcApZ6j",,,,,,
"1005003782982928","https://ae04.alicdn.com/kf/H819a893e76d949cc87ee8cf769693f0eH.jpg",,"Mara's Dream Shoulder Bags Luxury Space Cotton Handbag Women's Bags Designer Lady Wide Hand Carry Commuter Large Bag Lattice Bag","USD 7.18","USD 3.59","50%","USD","7","USD 0.25","42","90.0%","https://s.click.aliexpress.com/e/_DmDv0bv",,,,,,
"32975515037","https://ae04.alicdn.com/kf/HTB1hLRBbcfrK1RkSnb4q6xHRFXaT.jpg",,"Casual Handbag Single Shoulder Bags Vintage Canvas Fashion New 2020 Zipper Ipad Bag Cellphone bag Messenger Bags Tote","USD 38.29","USD 20.30","47%","USD","8.0","USD 1.62","82","100.0%","https://s.click.aliexpress.com/e/_DeWxiH5",,,,,,
"1005003002873234","https://ae04.alicdn.com/kf/Hda4457d34a754bf896c6ceaaad559e0cp.jpg",,"YoReAi Women Knitting Shoulder Bags Cute Duck Ladies Cartoons Handbag Casual Tote Literary BookBag Wool Shopping Bag For Girls","USD 10.68","USD 5.87","45%","USD","8.0","USD 0.47","169","99.4%","https://s.click.aliexpress.com/e/_DDezotH",,,,,,
"1005004104772871","https://ae04.alicdn.com/kf/S93916b3df14840719db222a4a72bfd4fX.jpg",,"Creative Bread Toast Plush Shoulder Bag Girls Coin Purse Card Holder Female Casual Cute Cartoon Handbags Storage Crossbody Tote","USD 6.64","USD 4.71","29%","USD","7","USD 0.33","272","97.6%","https://s.click.aliexpress.com/e/_DEkZEeB",,,,,,
"1005003409382104","https://ae04.alicdn.com/kf/H074073f04f334093a46f6ed38bcbfa34b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/331861859357.mp4","Small Square Bag 2021 Fashion Shoulder Bags for Women Crossbody Daily Wild Chain Simple Leather Female Messenger  Phone Wallet","USD 11.99","USD 5.99","50%","USD","7","USD 0.42","27","65.0%","https://s.click.aliexpress.com/e/_DEzZtUr",,,,,,
"1005002529679465","https://ae04.alicdn.com/kf/S556f7e1237114c45b6a4379f420aa0a5Y.jpg",,"Men Chest Travel Small Backpack Black Crossbody Mini Coffee Shoulder Simple Storage Satchel Hand Bags Hot Free Shipping","USD 12.35","USD 9.51","23%","USD","7","USD 0.67","257","98.0%","https://s.click.aliexpress.com/e/_DkS29V1",,,,,,
"1005004013006864","https://ae04.alicdn.com/kf/Sbbdbce5833344835b1c8337ddeec75b0Z.jpg",,"Xierya Trend Fashion Women Canvas Bag Outdoor Messenger Bags Female Students Satchel Black Crossbody Shoulder Bags Pouch Bolsas","USD 13.90","USD 9.45","32%","USD","7","USD 0.66","112","90.9%","https://s.click.aliexpress.com/e/_Dddkk7h",,,,,,
"1005001808143009","https://ae04.alicdn.com/kf/Hca867740ce3f401a981f711ff70bae76j.jpg",,"Personality House Shaped Leather Women Handbags 2022 Fashion Creative Girl Messenger Crossbody Bag Shoulder Bag Bolsa Feminina","USD 45.20","USD 22.60","50%","USD","7","USD 1.58","64","97.5%","https://s.click.aliexpress.com/e/_DDLJhKj",,,,,,
"1005003082126163","https://ae04.alicdn.com/kf/Hfb3f34f21811423ba8703ade445c7822w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320722722003.mp4","New Fashion Nylon Men Shoulder Bag Messenger Bags Male Vintage Handbag Boy Casual  Crossbody Bags Men's Laptop Travel Bags Hot","USD 34.42","USD 13.77","60%","USD","10.5","USD 1.45","28","95.0%","https://s.click.aliexpress.com/e/_DFteY5V",,,,,,
"33046747988","https://ae04.alicdn.com/kf/HTB16xgedBOD3KVjSZFFq6An9pXaN.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/250488446017.mp4","Genuine Leather Men Design Casual Brown Classic Shoulder Sling Bag Fashion Travel Fanny Waist Belt Pack Leg Bag 211-5-dc","USD 30.00","USD 15.30","49%","USD","8.0","USD 1.22","89","99.2%","https://s.click.aliexpress.com/e/_DEQpEJZ",,,,,,
"1005003023278676","https://ae04.alicdn.com/kf/H6aaa45921a8c442ebd85586870b8dd8f9.jpg",,"Mini Shoulder Bag for Children Faux Suede Baby Girls Small Coin Purse Handbags Fashion Kids Accessories Crossbody Bags Wallet","USD 3.37","USD 2.19","35%","USD","8.0","USD 0.18","20","0.0%","https://s.click.aliexpress.com/e/_DdFxhoR",,,,,,
"1005003145295488","https://ae04.alicdn.com/kf/S1bfb6c1bc1294a248191b970206fa7a0H.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341920436623.mp4","Genuine Leather Men Vintage Handbags Small Flap Men's Shoulder Bag Casual Messenger Bags For 9.7inch Ipad Fashion Crossbody Bag","USD 120.01","USD 61.21","49%","USD","8.0","USD 4.90","25","100.0%","https://s.click.aliexpress.com/e/_Dm6C5sr",,,,,,
"1005002977621059","https://ae04.alicdn.com/kf/Hffcaedf85d6f4641b528307a80bf25b8Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100088192322.mp4","YYW Sequined Glitter Banquet Clutch Bags Womens 2021 Shoulder Bags With Chain Dumplings Purse Gold Silver Evening Party Clutches","USD 18.61","USD 13.03","30%","USD","15.0","USD 1.95","89","95.8%","https://s.click.aliexpress.com/e/_DEY5p63",,,,,,
"1005004088619338","https://ae04.alicdn.com/kf/U782d95fd8a504ea18d05dd816db42f46X.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/352677736394.mp4","Plant Floral Print Handbags Casual Women Shopping Tote Bags High Capacity Travel Beach Outdoor Package Female Lady Shoulder Bag","USD 7.74","USD 4.49","42%","USD","7","USD 0.31","59","97.3%","https://s.click.aliexpress.com/e/_DFeKQDV",,,,,,
"1005004265628665","https://ae04.alicdn.com/kf/Sc948410068be49899e43ca8e828d72cbi.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100025920894.mp4","Canvas Messenger Bags For Men Women Laptop Water Resistant Shoulder Crossbody Bookbag Hobo Satchel Bag For School Work Shopping","USD 31.87","USD 9.56","70%","USD","8.0","USD 0.76","181","84.0%","https://s.click.aliexpress.com/e/_Dd29rGn",,,,,,
"32913011440","https://ae04.alicdn.com/kf/HTB1qCwxNbPpK1RjSZFFq6y5PpXap.jpg",,"Personalized Oil Paint Bull Dog Terrier Print Tote Bag Linen Reusable Shopping Bags Women Fabric Handbags Customized Pattern","USD 10.26","USD 4.93","52%","USD","7","USD 0.35","21","97.1%","https://s.click.aliexpress.com/e/_DE7FPhZ",,,,,,
"4000378319927","https://ae04.alicdn.com/kf/Hcbfe98d5de5d4cddb265a32d148f07b89.jpg",,"Cute Imitation Rabbit Fur Handbag Women Shoudler Bag Designer Black Fur Crossbody Bags For Women Luxury Handbags Women Bags","USD 7.05","USD 5.15","27%","USD","7","USD 0.36","21","92.0%","https://s.click.aliexpress.com/e/_DDZKyTp",,,,,,
"1005003533348071","https://ae04.alicdn.com/kf/H782bf0be5822490f8e140e5258c8aefaI.jpg",,"Soft Plush Little Girl Messenger Bag Cute Cartoon Cat Children Small Shoulder Bags Lovely Boys Kids Purse Handbags Crossbody Bag","USD 4.59","USD 2.98","35%","USD","8.0","USD 0.24","99","100.0%","https://s.click.aliexpress.com/e/_DFlISFD",,,,,,
"1005004737304096","https://ae04.alicdn.com/kf/S1d8cfbcb0bf84cd19b2facb1d2970863d.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100087111286.mp4","Camouflage Tactical Chest Bag Casual Travel Shoulder Crossbody Bag Military Fan Men Chest Bag Outdoor Multifunctional Chest Pack","USD 24.33","USD 10.71","56%","USD","7","USD 0.75","88","93.6%","https://s.click.aliexpress.com/e/_DFGgfvh",,,,,,
"1005003944301287","https://ae04.alicdn.com/kf/S04d0c2444443494da07ad68c0cde4348r.jpg",,"100% Real Leather Lady Shiny Snake Bags Shiny Serpentine Embossed Genuine Leather Handbags For Women","USD 84.00","USD 51.24","39%","USD","7","USD 3.59","89","99.4%","https://s.click.aliexpress.com/e/_DcgUAYj",,,,,,
"4000202910008","https://ae04.alicdn.com/kf/H13a80a1fa65e4e459cd245c0251aec05Y.jpg",,"Simple Conch Dinner Bag Women's Shoulder Messenger Crossbody Bag Fun Personality Metal Chain Clutch Acrylic Shell Phone Bags Hot","USD 34.26","USD 18.84","45%","USD","8.0","USD 1.51","39","100.0%","https://s.click.aliexpress.com/e/_DDD25rH",,,,,,
"32959951342","https://ae04.alicdn.com/kf/HTB1ghfnX.rrK1RkSne1q6ArVVXaL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/214710543856.mp4","Men's Bag Casual Canvas Shoulder Bag Large Capacity Multi-pocket Handbag Messenger Bag Ladies Bolsa Feminina Sac Crossbody Bags","USD 29.99","USD 17.99","40%","USD","8.0","USD 1.44","65","97.0%","https://s.click.aliexpress.com/e/_Dkk8ZDD",,,,,,
"1005003534033553","https://ae04.alicdn.com/kf/Hebc75ca66e454ba08847f27b8fb1d03fN.jpeg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336179110005.mp4","Bling Rhinestone Purses Crystal Diamond Women Dinner Bag Clutch Purse Portable Wedding Evening Party Shoulder Handbag Money Bags","USD 2.32","USD 1.74","25%","USD","9.0","USD 0.16","52","100.0%","https://s.click.aliexpress.com/e/_DFJWQbD",,,,,,
