"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004828931741","https://ae04.alicdn.com/kf/Sbbd4c7554ccb4a70aae4d63f59eee097y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092149815.mp4","Student Mini Crossbody Bags Women Heart-shaped Decoration Transparent Touchscreen Retro Mobile Phone Bag Shoulder Bag Designer","USD 5.63","USD 2.70","52%","USD","8.0","USD 0.22","76","96.7%","https://s.click.aliexpress.com/e/_DDtHvbH",,,,,,
"1005004029675360","https://ae04.alicdn.com/kf/S782f62905b734136a0f5174b8cb3e797w.jpg",,"New Fashion Crossbody Bag for Men Bags Casual Man Messenger Bag Luxury Brand Vegan Leather Male Bag Business Sling Shoulder Bag","USD 52.58","USD 26.29","50%","USD","7","USD 1.84","36","84.0%","https://s.click.aliexpress.com/e/_DddQSMF",,,,,,
"1005004719822802","https://ae04.alicdn.com/kf/S63f00d1d9eef4deca09c76e8ec081eabj.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100086091249.mp4","2022 New Plush Fabric Women's Shoulder Crossbody Bag Small Fashion Lambs Wool Fluffy Fur Winter Female Bag Designer Handbags","USD 11.96","USD 6.58","45%","USD","7","USD 0.46","52","80.0%","https://s.click.aliexpress.com/e/_DDMg54n",,,,,,
"1005003574272138","https://ae04.alicdn.com/kf/H31f5a790e22340f6abfc71b6ee14af5aA.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/338040399738.mp4","2022 Women's Fashion Shoulder Totes Polyester Messenger Bag Oxford Leisure Canvas Cosmetic Crossbody Handbag for Womens","USD 15.73","USD 13.21","16%","USD","7","USD 0.92","39","93.8%","https://s.click.aliexpress.com/e/_DDM8DFl",,,,,,
"1005003515057927","https://ae04.alicdn.com/kf/H6b19fdfebb744cc4af4a266cee289914C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335456242050.mp4","Korean Plush Fabric Women's Shoulder Crossbody Bag Small Fashion Lambs Wool Fluffy Fur Winter Female Bag Designer Handbags 2022","USD 9.78","USD 4.99","49%","USD","7","USD 0.35","63","92.0%","https://s.click.aliexpress.com/e/_DDB0jUB",,,,,,
"1005003174676287","https://ae04.alicdn.com/kf/U3aa79542168341d6971ab1331d5de8d65.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/323118737294.mp4","Chubby Cat Printed Handbags Lovely Fashion Women's Bag Animal Pretty Shoulder Bag High Capacity Women's Bag Eco Friendly Tote","USD 8.33","USD 4.50","46%","USD","7","USD 0.32","52","97.0%","https://s.click.aliexpress.com/e/_DksS0WJ",,,,,,
"1005004313713882","https://ae04.alicdn.com/kf/S67b0a85dcbb04203b99d1af1c25ba7f9W.jpg",,"South Korea Ins Hong Kong Style Bag Versatile Literature Street Shoot One Shoulder Postman Bag Chic Student Messenger Bag Female","USD 15.00","USD 6.00","60%","USD","7","USD 0.42","43","93.3%","https://s.click.aliexpress.com/e/_De20mG7",,,,,,
"1005002841466778","https://ae04.alicdn.com/kf/H089d533bdcae441c908e6a00d3e08979x.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/314382776735.mp4","Men Fashion Multifunction Shoulder Bag Crossbody Bag On Shoulder Travel Sling Bag Pack Messenger Pack Chest Bag For Male","USD 4.78","USD 3.49","27%","USD","8.0","USD 0.28","3271","92.7%","https://s.click.aliexpress.com/e/_Ddxo9eT",,,,,,
"4000314360739","https://ae04.alicdn.com/kf/H96760b1bb4d846259bc672a7bac6be6e4.jpg",,"New Women Handbags Casual Crossbody Shoulder Bag Women Bag Nylon Waterproof Messenger Bags For Lady Diagonal Bag Shoulder Bag","USD 13.49","USD 7.01","48%","USD","7","USD 0.49","197","95.0%","https://s.click.aliexpress.com/e/_DELd3CJ",,,,,,
"1005003218660802","https://ae04.alicdn.com/kf/Hffd411b6041a4cc09109e3792646a163C.jpg",,"New Women Leather Shoulder Bags Heart Shaped Wedding Clutch Bags Fashion Cross Body Bags Mini Evening Bag Drop Shipping 12 Color","USD 21.99","USD 16.05","27%","USD","9.0","USD 1.44","28","0.0%","https://s.click.aliexpress.com/e/_DF0fkjD",,,,,,
"1005003989116446","https://ae04.alicdn.com/kf/S6545aa77d9254ccca31c4d8785d8084bK.jpg",,"Women's bag 2022 new handbag fashion child mother bag tide large-capacity middle-aged mother bag one shoulder diagonal bag black","USD 47.98","USD 23.99","50%","USD","10.0","USD 2.40","24","90.0%","https://s.click.aliexpress.com/e/_Dl8eQFZ",,,,,,
"1005003793222028","https://ae04.alicdn.com/kf/Sf4c7594d71604166b4aee96682e8c744a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344191384352.mp4","Leather Casual Crossbody Bags for Women 2022 Ladies Luxury Designer Tote Handbag Top-Handle High Quality Shoulder Bag Sac A Main","USD 36.15","USD 18.07","50%","USD","7","USD 1.26","46","89.3%","https://s.click.aliexpress.com/e/_Ddo7PNp",,,,,,
"1005001504450743","https://ae04.alicdn.com/kf/H3840c2ac77fa40da9b8e899b61c5f595w.jpg",,"Ladies Hand Bags Fashion Patchwork Shoulder Office Work PU Leather Bag Female Casual Solid Color Bags Lady Simple Messenger Bag","USD 29.08","USD 14.54","50%","USD","7","USD 1.02","46","100.0%","https://s.click.aliexpress.com/e/_DemQboR",,,,,,
"1005004216387598","https://ae04.alicdn.com/kf/Se5782132a8264fa3a2534dce804362feK.jpg",,"Shoulder Bags Unisex Waterproo Phone Bags  Universal for Samsung/xiaomi/iphone Shoulder Bags Nurse Printing CrossBody Bag","USD 7.49","USD 4.42","41%","USD","20.0","USD 0.88","25","93.3%","https://s.click.aliexpress.com/e/_DB4Zwxp",,,,,,
"1005004516761767","https://ae04.alicdn.com/kf/S52359b5e24b841a5ab50989fe223922b4.jpg",,"Solid Color Baby Girls Small Square Handbags Cute Children Shoulder Crossbody Bags Fashion Beaded Handle Lovely Kids Coin Purse","USD 6.07","USD 3.95","35%","USD","7","USD 0.28","21","40.0%","https://s.click.aliexpress.com/e/_DCUTKXt",,,,,,
"1005003520478084","https://ae04.alicdn.com/kf/S6202c437aa0a4aff82d2c9ba525c2579e.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336171359772.mp4","2022 Fashion Gold Diamond Evening Bags hasp Luxury Handbag Elegent Chain Women Shoulder Crossbody Bag Wedding Party Clutch bags","USD 21.65","USD 12.99","40%","USD","7","USD 0.91","68","92.3%","https://s.click.aliexpress.com/e/_DBojkZ5",,,,,,
"1005004740650243","https://ae04.alicdn.com/kf/S98116438e93044b5811b21d89eb31cf99.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100087514474.mp4","2022 Crocodile Pattern Zipper Handbags New Fashion Texture Embossed Lacquer Shoulder Bag Simple and Small Square Bags for Women","USD 12.02","USD 8.41","30%","USD","7","USD 0.59","20","100.0%","https://s.click.aliexpress.com/e/_Dl7fVLV",,,,,,
"1005003262892207","https://ae04.alicdn.com/kf/Hcf3d01a1c8ff480590b8e2ff61762a3fQ.jpg",,"OkoLive SB0046 Korean New Fashion Women School Cute Litter Bear PU Leather Waterproof Handbag Simple Women's Shoulder Bag","USD 24.07","USD 14.44","40%","USD","9.0","USD 1.30","254","90.5%","https://s.click.aliexpress.com/e/_DF7r163",,,,,,
"1005004550063969","https://ae04.alicdn.com/kf/S62bfd2811f5343f4a5deca463257101e8.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100068974160.mp4","Crocodile Ita Bag Lolita Shoulder Bags Women Harajuku Japanese Classic Transparent JK Large Capacity Girls Totes Clear Ita Bag","USD 50.96","USD 25.48","50%","USD","7","USD 1.78","25","100.0%","https://s.click.aliexpress.com/e/_DliIUAJ",,,,,,
"1005002197259679","https://ae04.alicdn.com/kf/H09663a85a64141e1bc28f2e5494a3e0fo.jpg",,"Fashion Messenger Bag Women's 2023 Shoulder Bag Nylon Handbag Large Capacity Small Fashion Women's Phone Bag Crossbody Purse","USD 19.85","USD 10.12","49%","USD","7","USD 0.71","78","97.6%","https://s.click.aliexpress.com/e/_DePzlGB",,,,,,
"1005003173900036","https://ae04.alicdn.com/kf/H4b5f242b16004ffd8f86e732f5381791U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/323829163178.mp4","New Designer All-Match Handbags Portable Messenger Bag Small Square Bag Shoulder Messenger Women's Bag Flap Handbag","USD 57.31","USD 41.26","28%","USD","12.0","USD 4.95","20","100.0%","https://s.click.aliexpress.com/e/_DEjGULh",,,,,,
"1005004027834426","https://ae04.alicdn.com/kf/S2a3a112c5e7b4f30a03e2348215fd3c7f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350720412381.mp4","Designer Lock Shell Bags Vintage Pure Handmade Bag Fringe Chain Women Shoulder Crossbody Bag Chic Lady Women's Handbags Well Bag","USD 29.38","USD 14.69","50%","USD","7","USD 1.03","29","100.0%","https://s.click.aliexpress.com/e/_DCqD7V1",,,,,,
"1005004424268958","https://ae04.alicdn.com/kf/S59f4950a6ddb4f208ad8d62dbd61d12d1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100052260258.mp4","Men's Waterproof USB Crossbody Bag Password Lock Anti-theft Shoulder Sling Bags Multifunction Travel Messenger Chest Pack Bolsas","USD 3.75","USD 1.24","67%","USD","7","USD 0.09","324","96.9%","https://s.click.aliexpress.com/e/_DmD8PVv",,,,,,
"32950475236","https://ae04.alicdn.com/kf/H4fbfcab4a3554e3a9ffa09ea8c25a8e7D.jpg",,"aliwood Fashion Women's Bag Rose Flower Handbags Ladies Shoulder Bags High Quality Female PU Leather Crossbody Bags Tote Bolsas","USD 40.04","USD 20.42","49%","USD","8.0","USD 1.63","26","100.0%","https://s.click.aliexpress.com/e/_DC1BLkf",,,,,,
"1005003575186486","https://ae04.alicdn.com/kf/H4c0da079a6cb4ad18d61b260a86f46a1C.jpg",,"Leather Women Messenger Bags Sexy Leopard Female Crossbody Shoulder Hand bags For Women 2021 High Quality Ladies Handbags","USD 29.99","USD 17.09","43%","USD","8.0","USD 1.37","20","93.3%","https://s.click.aliexpress.com/e/_DB8K8dV",,,,,,
"1005004274237677","https://ae04.alicdn.com/kf/S731f83e05629441cb73a058f5ad0b769E.jpg",,"2022 Top Qaulity Women Printed Letters Shoulder Bags Large Size Capacity Handbags Multifunctional Canvas Bags 4 Colors","USD 24.99","USD 17.74","29%","USD","7","USD 1.24","140","97.5%","https://s.click.aliexpress.com/e/_Dli1FQj",,,,,,
"1005003195762910","https://ae04.alicdn.com/kf/H1a4ad0ed4e3748868a4a382178498708c.jpg",,"Vintage Oxford black swiss bags men's shoulder bag man Waterproof messenger crossbody bags for men 2019 bandolera hombre","USD 28.07","USD 19.37","31%","USD","7","USD 1.36","32","100.0%","https://s.click.aliexpress.com/e/_DBZUNyn",,,,,,
"1005004218611031","https://ae04.alicdn.com/kf/S9d07a89516ca49cd8df5de3aa945f6139.jpg",,"Steampunk PU Leather Messenger Bag Gothic Handbag Retro Handheld Crossbody Shoulder Bags Satchel","USD 41.85","USD 27.62","34%","USD","7","USD 1.93","63","98.2%","https://s.click.aliexpress.com/e/_DEIAQ8F",,,,,,
"1005001841957100","https://ae04.alicdn.com/kf/He9a43f4d9eda4384865a8be47e5864f5B.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349104485106.mp4","JANGEAR Men Shoulder Bag Casual Messenger Bags Waterproof Man Purse Zipper Crossbody Can Wear A Belt Multi-purpose Mini Belt Bag","USD 30.20","USD 13.59","55%","USD","12.0","USD 1.63","93","95.8%","https://s.click.aliexpress.com/e/_DFiDCn1","HUDONGHUDONG","2022/11/10 00:00:00","2023/01/31 23:59:59","USD 2.00","1907","USD 3.00"
"1005004285415702","https://ae04.alicdn.com/kf/Sdcf6ccbbf3ef43188b0e26ea5173e205n.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100111274763.mp4","Women Fashion Shoulder Bag with Chain Handle Ladies Crossbody Bags Tote Bucket Handbag 2022 New Bucket Bags Simple Women's Bags","USD 5.42","USD 2.71","50%","USD","7","USD 0.19","50","86.7%","https://s.click.aliexpress.com/e/_DnnMVLl",,,,,,
"1005002477555344","https://ae04.alicdn.com/kf/H54ff1b25e2d94bc497532b3181beebafC.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/332191325044.mp4","Women's bag 2021 new autumn and winter all-match messenger bag ladies fashion wing single shoulder big bag simple handbag","USD 11.76","USD 5.88","50%","USD","10.0","USD 0.59","48","94.0%","https://s.click.aliexpress.com/e/_DlBxyr1",,,,,,
"4001260608296","https://ae04.alicdn.com/kf/S3b9e83a898184bdaaf820d1b9e95c470n.jpg",,"Horrible Nightmare Messenger Bag Clown Pattern Book Bag for Woman Shoulder Bags Women Totes Teenage Girls Handbag Gift","USD 12.70","USD 7.37","42%","USD","7","USD 0.52","40","100.0%","https://s.click.aliexpress.com/e/_DkjypXH",,,,,,
"1005002001779877","https://ae04.alicdn.com/kf/He5f4aa64e98b4fa793341624be35b149X.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/250488446017.mp4","Thick Crazy Horse Leather Men Design Casual Coffee Classic Shoulder Sling Bag Fashion Travel Fanny Waist Belt Pack Leg Bag 211-5","USD 30.00","USD 15.30","49%","USD","8.0","USD 1.22","677","96.9%","https://s.click.aliexpress.com/e/_DFelz7V",,,,,,
"33047837239","https://ae04.alicdn.com/kf/HTB1SkJveEuF3KVjSZK9q6zVtXXaX.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/315944584015.mp4","Annmouler Fashion Unisex Waist Pack Bag Pu Leather Skull Chest Bag Black Shoulder Phone Pouch Large Men Women Fanny Pack Bum Bag","USD 24.70","USD 17.04","31%","USD","7","USD 1.19","46","95.0%","https://s.click.aliexpress.com/e/_DlpThcB",,,,,,
"1005003463743485","https://ae04.alicdn.com/kf/H99215c65da6e464d941b904d325c6594c.jpg",,"YoReAi Small for Women New Fashion Trendy Korean Style Versatile Messenger Bag Student Shoulder Bags Men Crossbody Sports Pouch","USD 14.85","USD 8.61","42%","USD","7","USD 0.60","20","100.0%","https://s.click.aliexpress.com/e/_DD5wSVz",,,,,,
"1005001731454840","https://ae04.alicdn.com/kf/Sa16ab4c7740a4494a24d39af78171079U.jpg",,"Women Sequin Fanny Pack Fashion Female Waist Bag 2022 New Chest Pouch Shoulder Bag Glitter Bum Belts Bags Waist Packs","USD 5.38","USD 5.38","0%","USD","7","USD 0.38","33","80.0%","https://s.click.aliexpress.com/e/_DDmXiJt",,,,,,
"1005002565948477","https://ae04.alicdn.com/kf/S41f6471254034900b49d7c17b6df6516y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100106481718.mp4","HUMERPAUL Genuine Leather Men Shoulder Bag Vintage Crossbody Bags High Quality Male Messenger Bag Luxury Handbag Large Capacity","USD 110.59","USD 49.77","55%","USD","21.0","USD 10.45","35","86.3%","https://s.click.aliexpress.com/e/_DkPZPwF",,,,,,
"1005003302841873","https://ae04.alicdn.com/kf/He239cafe97cf41c181ff027e2ec7093aN.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/327424866739.mp4","Japanese Style School Bags For Teenage Girls New JK Bag Large Capacity Shoulder Bag Satchels Crossbody Bags Women Backpack Women","USD 28.26","USD 20.06","29%","USD","7","USD 1.40","31","75.0%","https://s.click.aliexpress.com/e/_Dl8YD4R",,,,,,
"1005003476502971","https://ae04.alicdn.com/kf/Sa5bca52501d84513adcc7b1121c4c6ffy.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100089296863.mp4","Fashion Nylon Diagonal Crossbody Bags for Women Handbags Shoulder Bag Waterproof Canvas Youth Men School Messenger Bags Bolsas","USD 15.73","USD 5.98","62%","USD","7","USD 0.42","133","90.6%","https://s.click.aliexpress.com/e/_DmAIbUX",,,,,,
"1005004080453754","https://ae04.alicdn.com/kf/Sb79b71a2a37a4da3a4ec4be13c121b00b.jpg",,"Punk Rock Rose Red Shoulder Underarm Bag Women's Handbag and Purse Designer Pu Leather Cross Motorcycle Y2K Crossbody Bag","USD 24.15","USD 13.77","43%","USD","7","USD 0.96","107","100.0%","https://s.click.aliexpress.com/e/_DCreLXz",,,,,,
"1005004374730944","https://ae04.alicdn.com/kf/S4fdd5b0c01d245778fde61bdb7f032e7Z.jpg",,"Canvas Cute Women Messenger bag Leisure Fashion Girl Shoulder Bag Rabbit Young Girl Korean Crossbody Bag Diagonal Cross Bag","USD 12.42","USD 8.69","30%","USD","7","USD 0.61","25","60.0%","https://s.click.aliexpress.com/e/_DmIntND",,,,,,
"1005004222580846","https://ae04.alicdn.com/kf/S0633a3b05c43425b900437f833d5de4bM.jpg",,"Large Capacity Crossbody Bags Handbags PVC Transparent Waterproof Tote Bags Casual Women Shoulder Bags Travel Shopping Bags","USD 5.46","USD 2.84","48%","USD","7","USD 0.20","36","97.8%","https://s.click.aliexpress.com/e/_DB5p8oT",,,,,,
"1005003332781411","https://ae04.alicdn.com/kf/H5fb9ec04072f4913991ebdbef820ce76G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/337578423094.mp4","Woven Cotton Women Shoulder Bag Designer Padded Space Crossbody Bags for Women Brands Cotton Pad Square Bag Fashion Handbag New","USD 37.67","USD 37.67","0%","USD","10.0","USD 3.77","341","95.5%","https://s.click.aliexpress.com/e/_DmvDj91",,,,,,
"4001290422861","https://ae04.alicdn.com/kf/Hf48488d860164573a25826fa16b5df2c5.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/273765634618.mp4","Pistol Gun Bag Men's Ultra-thin Chest Personal Messenger Bag Anti-theft Multi-function Shoulder Crossbody Bag Rich Compartment","USD 21.82","USD 18.77","14%","USD","8.0","USD 1.50","150","98.4%","https://s.click.aliexpress.com/e/_DF7z2zV",,,,,,
"1005003240308537","https://ae04.alicdn.com/kf/S89c7b0481ed3415994e024d2b06da3e90.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100021245259.mp4","Armpit Bag Women Retro Handbag PU Leather Underarm Shoulder Bag Fashion Pearl Top Handle Bag Female Small Subaxillary Bag Clutch","USD 9.98","USD 4.99","50%","USD","15.0","USD 0.75","785","93.8%","https://s.click.aliexpress.com/e/_DFUVxBd",,,,,,
"1005003933755175","https://ae04.alicdn.com/kf/S2293c644cea746349c4bc62e370f3cd7s.jpg",,"Women Small Canvas Bags Handbags Girl Student Shoulder Bags Mobile Phone Crossbody Bags","USD 4.99","USD 2.49","50%","USD","8.0","USD 0.20","173","90.0%","https://s.click.aliexpress.com/e/_DdkgCRt",,,,,,
"1005004221496399","https://ae04.alicdn.com/kf/S4a9b3804517640ae94ac04fc0bfbcfb4C.jpg",,"Corduroy Shoulder Bag сумка женская Women Vintage Shopping Bags Girls Student Bookbag Handbags Casual Tote with Outside Pocket","USD 8.97","USD 6.99","22%","USD","7","USD 0.49","526","86.8%","https://s.click.aliexpress.com/e/_DCCW0Nd",,,,,,
"1005002889547051","https://ae04.alicdn.com/kf/Sf9dcc20130554fcaa68ee626c59b41b1T.jpg",,"JoJo Bizarre Adventure Kira Yoshikage Cosplay Prop Killer Queen chest bags Teens School Rucksack Crossbody Bag Boys Shoulder Bag","USD 12.40","USD 7.19","42%","USD","7","USD 0.50","26","96.0%","https://s.click.aliexpress.com/e/_DEZDXK7",,,,,,
"1005003424013959","https://ae04.alicdn.com/kf/H56ffccc90e3447499044c0d18f2ec24dJ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/333054420294.mp4","WESTAL Men's Shoulder Bag Genuine Leather Men's Designer Bag for Men Handbag Husband Crossbody Bags Top-handle Messenger Bag Man","USD 48.57","USD 30.60","37%","USD","8.0","USD 2.45","26","100.0%","https://s.click.aliexpress.com/e/_DkGPKhl",,,,,,
"1005004907394513","https://ae04.alicdn.com/kf/Sd5e5cce3a4134b4f87c89972573e37225.jpg",,"Japanese Style Kawaii Bag Women Cartoon Plush Shoulder Bag for Women 2022 New Crossbody Bag Small Phone&Purse Bag Bolsa Feminina","USD 8.50","USD 4.25","50%","USD","7","USD 0.30","47","93.3%","https://s.click.aliexpress.com/e/_DeqrtD1",,,,,,
"4000009354334","https://ae04.alicdn.com/kf/HTB15ZlgauH2gK0jSZJnq6yT1FXa9.jpg",,"Solid Color Handbags Women Hand Holding Single Shoulder Bags Slung Multi Level Zipper Mobile Phone Bag","USD 12.74","USD 8.66","32%","USD","7","USD 0.61","22","100.0%","https://s.click.aliexpress.com/e/_DE9czIT",,,,,,
"1005003384112861","https://ae04.alicdn.com/kf/S8764880154694a8281023d5271a86853s.jpg",,"Gothic Girls Skull Brand Women's Bags High Quality Female Large Capaicity Handbags Messenger Bag Ladies Shoulder Bags","USD 7.50","USD 4.35","42%","USD","7","USD 0.30","152","90.4%","https://s.click.aliexpress.com/e/_DmRvK2f",,,,,,
"1005002055067409","https://ae04.alicdn.com/kf/H6b3ac1c217a04d50b809b92588c04121z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/221960685889.mp4","High Quality Men Nylon Shoulder Bag Fashion Casual Multi-Capacity Sling Crossbody Military Messenger Bag Male Briefcase X204C","USD 29.24","USD 14.91","49%","USD","8.0","USD 1.19","93","98.6%","https://s.click.aliexpress.com/e/_DDPRA3h",,,,,,
"1005002781211049","https://ae04.alicdn.com/kf/H14baa396a3a14259aa845170b2338dddE.jpg",,"2021 Ladies Bag New Nylon Leisure Cross Small Crossbody Bag Manufacturer Wholesale Korean Multi-layer Women's Shoulder Bag","USD 7.13","USD 4.99","30%","USD","7","USD 0.35","122","95.6%","https://s.click.aliexpress.com/e/_DCqPe5V",,,,,,
"32304200091","https://ae04.alicdn.com/kf/H7794f7c21490444fa6bf78e6a633c320U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300926755733.mp4","WESTAL Shoulder Bag Leather Men's Bag Genuine Leather Zip Men's Desinger Bags Messenger Crossbody Bags for Men Handbag Bolsa 821","USD 53.58","USD 25.72","52%","USD","7","USD 1.80","66","97.7%","https://s.click.aliexpress.com/e/_DkxoRqL",,,,,,
"1005004775593355","https://ae04.alicdn.com/kf/S08e490bc3c894be697e8fd4270176929y.jpg",,"Disney Mickey Mouse Cartoon Fashion Women Leather Handbags 2022 Spring New Crossbody Bags for Women Casual Shoulder Phone Bag","USD 8.82","USD 5.47","38%","USD","8.0","USD 0.44","193","96.4%","https://s.click.aliexpress.com/e/_DBSiJsR",,,,,,
"1005002756419370","https://ae04.alicdn.com/kf/Hca0efbfd42d04ce89a8b61804f1fab95j.jpg",,"Women Fashion Clutch Purse Sequin Elegant Black Evening Bags Ladies Rhinestone Wedding Party Clutch Handbag Chain Shoulder Bags","USD 21.76","USD 18.50","15%","USD","8.0","USD 1.48","73","98.2%","https://s.click.aliexpress.com/e/_DnCWi8x",,,,,,
"1005002475311401","https://ae04.alicdn.com/kf/H982a08176ef346988b05502ea95a455ed.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/333002931516.mp4","Women's bag 2021 new autumn and winter all-match messenger bag ladies fashion wing single shoulder big bag simple handbag","USD 12.78","USD 6.39","50%","USD","10.0","USD 0.64","34","72.0%","https://s.click.aliexpress.com/e/_DBVZB0r",,,,,,
"1005004026381849","https://ae04.alicdn.com/kf/S859da6e863a943ce802e7beb984ea524C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351710738550.mp4","Classic Ita Bag Women Transparent PVC Pocket Messenger Bag JK Sweet Lolita Shoulder Bag and Jelly Wallet for Girls Badge","USD 23.96","USD 11.98","50%","USD","7","USD 0.84","59","97.8%","https://s.click.aliexpress.com/e/_DEfzKCx",,,,,,
"1005003745670118","https://ae04.alicdn.com/kf/S6467fb72ec084d148fd24859981ba747v.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342443328728.mp4","Tactical Men Messenger Nylon Bag Outdoor Army Multifunction Travel Bag Waterproof Phone Shoulder Military Crossbody Pockets Sacs","USD 12.99","USD 6.49","50%","USD","7","USD 0.45","21","100.0%","https://s.click.aliexpress.com/e/_DEI6iTD",,,,,,
"1005003474010549","https://ae04.alicdn.com/kf/S124e03391cf544ad92c981d9a0e9c144M.jpg",,"Small Square Bag Fashion Shoulder Bags for Women Classic Cute Student Leather Simple Korean Version Messenger Envelope Bags","USD 6.72","USD 4.70","30%","USD","7","USD 0.33","59","82.5%","https://s.click.aliexpress.com/e/_DBrUhmT",,,,,,
"1005004342615603","https://ae04.alicdn.com/kf/S2ecdb9f15f6946b3a45c64d05c0bcd347.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100038393464.mp4","Hello Kitty Fashionable Purses Kuromi Crossbody Bags for Women Sanrio Girls Purse Cinnamoroll Cute Side Shoulder Bag Keys Case","USD 16.89","USD 13.51","20%","USD","7","USD 0.95","24","93.3%","https://s.click.aliexpress.com/e/_DnC6QHz",,,,,,
"1005004064378215","https://ae04.alicdn.com/kf/Sf9b35d1c9e0541e88e38ee69c1b0806aX.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351931476864.mp4","Vintage Nylon Chest Bag Retro Multifunction Women's Chest  Shoulder Bag Fanny Bag for Women Casual Portable Ladies Handbag Bolsa","USD 17.30","USD 8.82","49%","USD","7","USD 0.62","140","98.5%","https://s.click.aliexpress.com/e/_De0btzD",,,,,,
"1005003286767837","https://ae04.alicdn.com/kf/H4db9c0de83b4442ea485dc5f47e292eb7.jpg",,"2022 Summer Small Single Shoulder Diagonal Bag Middle-aged Leisure Mobile Phone Zero Wallet Autumn New Women's Crossbody Bag","USD 5.58","USD 4.63","17%","USD","7","USD 0.32","43","92.3%","https://s.click.aliexpress.com/e/_DDJgPMB",,,,,,
"1005004122884805","https://ae04.alicdn.com/kf/S2abdd1faccdc4cf386d4f3a6c4239644l.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100007357734.mp4","Women Fashion Mini Handbag Female Girl Casual Leather Small Shoulder Messenger Bag Cosmetic Mobile Phone Pouch Crossbody Bag","USD 7.36","USD 4.49","39%","USD","7","USD 0.31","28","91.1%","https://s.click.aliexpress.com/e/_DE8NmTp",,,,,,
"1005004757643759","https://ae04.alicdn.com/kf/Sf92aa5079aed4a87b15ae1e89ef80ac1W.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100096098797.mp4","Black Diamonds Top Handle Bags Bling Womens Hand Bags New Arrival Leisure Armpit Shopping Shoulder Bags Women'S Branded Trending","USD 21.86","USD 17.27","21%","USD","7","USD 1.21","24","100.0%","https://s.click.aliexpress.com/e/_DDSwUVd",,,,,,
"1005002462342520","https://ae04.alicdn.com/kf/S13b0e5390be149ce8387aa0f523f2483t.jpg",,"Brand Small Crossbody bag for Women Bags Fashion Designer Female Handbags Messenger Shoulder Bag Lady Vegan Leather Sling Pack","USD 33.60","USD 16.80","50%","USD","7","USD 1.18","31","100.0%","https://s.click.aliexpress.com/e/_DdFJVBz",,,,,,
